ID	Text	Pronoun	Pronoun-offset	A	A-offset	A-coref	B	B-offset	B-coref	URL
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:329	Kneeland and Kiker bumped into each other at the hotel. The place is the first stop on the way to the park. When a question related to patrolling merchandise when it arrives at the land arose, she offered a professional opinion.	she	193	Kneeland	0	TRUE	Kiker	13	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:330	At the gallery, Karcher and Englund met. Museums are definitely not boring! When a question related to controlling the exterior of an aircraft by operating its directional flight controls arose, they offered a professional opinion.	they	195	Karcher	16	TRUE	Englund	28	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:331	Owsley and Blackmon met at the wedding. It is located in the basement of the Museum of Magic in Las Vegas, Nevada. He pondered whether choosing growing and unpacking flowers as a career was a wise decision.	He	115	Owsley	0	FALSE	Blackmon	11	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:332	At the subway, Callihan and Brightwell met. Public transportation is good for daily commutes. When a question related to managing goods in a company arose, he offered a professional opinion.	he	156	Callihan	15	TRUE	Brightwell	28	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:333	Ebert and Gravatt met at the evening language class. The classes teach the same number of skills expected in a business class. She reflected on whether giving items in a university for a living was a good career choice.	She	127	Ebert	0	TRUE	Gravatt	10	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:334	At the library, Westmoreland and Hammill encountered each other. Book clubs are one of the coolest groups to be a part of. She pondered whether choosing controlling the exterior of an aircraft by operating its directional flight controls as a career was a wise decision.	She	123	Westmoreland	16	TRUE	Hammill	33	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:335	At the improvisation class, Hartzler and Furman encountered each other. The class is fun! She reflected on whether controlling the pool of an aircraft by using its directional flight controls for a living was a good career choice.	She	90	Hartzler	28	FALSE	Furman	41	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:336	Uribe and Howes encountered each other at the subway. The public buses come equipped with the same service options as trains. She pondered whether choosing growing and unpacking flowers as a career was a wise decision.	She	126	Uribe	0	FALSE	Howes	10	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:337	At the subway, Friedrichs and Mccullers met. The public transports are public. She pondered whether choosing making bread and lectures in a aircraft as a career was a wise decision.	She	79	Friedrichs	15	FALSE	Mccullers	30	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:338	Vales and Hettinger met at the public transport. Public transports are affordable. Ze reflected on whether controlling the pool of an aircraft by using its directional flight controls for a living was a good career choice.	Ze	83	Vales	0	FALSE	Hettinger	10	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:339	Burge and Cespedes bumped into each other at the cafe. The coffee cake is quite good. He pondered whether choosing preparing and reporting the beach on television as a career was a wise decision.	He	86	Burge	0	FALSE	Cespedes	10	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:340	At the networking event, Mercado and Spangler met. The event is held at 4:30 p.m. Sunday at the Marriott Downtown Hotel in the Marriott Hotel. Admission is Free. She reflected on whether working in lab and modeling clothes and accessories for a living was a good career choice.	She	162	Mercado	25	FALSE	Spangler	37	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:341	At the wedding, Knipp and Dineen encountered each other. A lot of people are always talking and eating together. She reflected on whether patrolling problems professionally for a living was a good career choice.	She	113	Knipp	16	TRUE	Dineen	26	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:342	At the evening language class, Schmidt and Shaeffer encountered each other. All the group members have the freedom to get together. When a question related to giving items in a university arose, she offered a professional opinion.	she	195	Schmidt	31	FALSE	Shaeffer	43	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:343	At the park, Armitage and Heiner met. The park has a running track. They pondered whether choosing working in lab and modeling clothes and accessories as a career was a wise decision.	They	68	Armitage	13	FALSE	Heiner	26	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:344	Ribera and Recio encountered each other at the public transport. Public transports are affordable. She pondered whether choosing patrolling pipes in court and giving legal advice as a career was a wise decision.	She	99	Ribera	0	FALSE	Recio	11	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:345	At the public transport, Pantaleon and Pillai encountered each other. With no trains or subway service, buses are not public. She pondered whether choosing assisting brands by performing a variety of clerical functions as a career was a wise decision.	She	126	Pantaleon	25	FALSE	Pillai	39	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:346	Hofstetter and Drummond met at the alumni event. Festivals are normally conducted as cultural events. When a question related to assisting and selling orders arose, she offered a professional opinion.	she	165	Hofstetter	0	TRUE	Drummond	15	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:347	At the music and art festival, Dinkel and Blackwell met. The main reason for visiting these places is to explore new areas of the city. When a question related to controlling the exterior of an aircraft by operating its directional flight controls arose, she offered a professional opinion.	she	255	Dinkel	31	TRUE	Blackwell	42	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:348	Bruneau and Arnone encountered each other at the bar. Located in the middle of a very busy area like the city, the surrounding street is quiet and peaceful. He reflected on whether patrolling problems professionally for a living was a good career choice.	He	157	Bruneau	0	FALSE	Arnone	12	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:349	At the photography class, Hatchett and Lineberry encountered each other. A new class starts with a fun and unique theme! She pondered whether choosing managing goods in a company as a career was a wise decision.	She	121	Hatchett	26	TRUE	Lineberry	39	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:350	At the restaurant, Meaux and Kuiper encountered each other. Here, people can find someone to become friends with. She reflected on whether reading and giving the news on aircraft for a living was a good career choice.	She	114	Meaux	19	FALSE	Kuiper	29	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:351	At the local talk, Koza and Teeters met. This is a very busy and demanding schedule for the members of the community. They pondered whether choosing reading and giving the news on aircraft as a career was a wise decision.	They	118	Koza	19	TRUE	Teeters	28	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:352	At the beach, Ostrander and Curbelo encountered each other. The beach is much cleaner than the most popular beach of the city. She pondered whether choosing working in lab and modeling clothes and accessories as a career was a wise decision.	She	127	Ostrander	14	TRUE	Curbelo	28	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:353	At the beach, Nutter and Parkins met. The ocean is peaceful. She reflected on whether patrolling problems professionally for a living was a good career choice.	She	61	Nutter	14	TRUE	Parkins	25	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:354	Gallien and Goodsell bumped into each other at the cafe. The atmosphere was nice. When a question related to growing and unpacking flowers arose, she offered a professional opinion.	she	146	Gallien	0	FALSE	Goodsell	12	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:355	Sokol and Wigington bumped into each other at the networking event. The event is still scheduled at the end of May for a crowd of around 200. He pondered whether choosing preparing food for others in a building as a career was a wise decision.	He	142	Sokol	0	FALSE	Wigington	10	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:356	Vandervort and Slagle met at the high intensity class. The class tries to make the course enjoyable. They pondered whether choosing managing goods in a company as a career was a wise decision.	They	101	Vandervort	0	TRUE	Slagle	15	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:357	Molinar and Fonte bumped into each other at the rideshare. Public transports are easy to find. She pondered whether choosing preparing food for others in a building as a career was a wise decision.	She	95	Molinar	0	TRUE	Fonte	12	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:358	Turlington and Scoggins met at the theater festival. This event is to help make the community a better place. He pondered whether choosing preparing and reporting the beach on television as a career was a wise decision.	He	110	Turlington	0	FALSE	Scoggins	15	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:359	At the book club, Haines and Nesbit encountered each other. One can get started with reading here in many ways! When a question related to assisting brands by performing a variety of clerical functions arose, he offered a professional opinion.	he	209	Haines	18	TRUE	Nesbit	29	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:360	At the birthday party, Cavalier and Basquez encountered each other. The party is going to be full. When a question related to preparing food for eyes in a restaurant arose, he offered a professional opinion.	he	173	Cavalier	23	FALSE	Basquez	36	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:361	At the public transport, Redmon and Sabol encountered each other. Public transport is environmentally sustainable. Ze pondered whether choosing assisting brands by performing a variety of clerical functions as a career was a wise decision.	Ze	115	Redmon	25	TRUE	Sabol	36	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:362	At the piano class, Heiden and Accardi met. People should check out the classes online, it wo n't be boring! When a question related to assisting and selling orders arose, she offered a professional opinion.	she	172	Heiden	20	TRUE	Accardi	31	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:363	Dagostino and Valadez met at the music festival. It has been said that all the different cultural events can be fun! When a question related to preparing food for others in a building arose, he offered a professional opinion.	he	191	Dagostino	0	FALSE	Valadez	14	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:364	Broadhead and Sowder met at the school sports event. The event is still underway. When a question related to controlling the exterior of an aircraft by operating its directional flight controls arose, he offered a professional opinion.	he	201	Broadhead	0	FALSE	Sowder	14	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:365	At the sports bar, Medrano and Spieker met. People ca n't be too disappointed at the spot for cheap coffee. She reflected on whether assisting brands by performing a variety of clerical functions for a living was a good career choice.	She	108	Medrano	19	TRUE	Spieker	31	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:366	Pallares and Donoho bumped into each other at the fitness class. In the yoga class, one can sit on the grass or just sit or hold two chairs in a circle and breathe the whole time. When a question related to patrolling merchandise when it arrives at the land arose, ey offered a professional opinion.	ey	265	Pallares	0	TRUE	Donoho	13	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:367	Asay and Huskey encountered each other at the photography class. Classes teach new things every week. She reflected on whether working in lab and modeling clothes and accessories for a living was a good career choice.	She	102	Asay	0	FALSE	Huskey	9	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:368	At the group vacation, Dinardo and Limon met. The tour is held in the small town of Boulogne, North Rhine - Westphalia. She pondered whether choosing overseeing the management of eyes' accessories and travel bricks as a career was a wise decision.	She	120	Dinardo	23	TRUE	Limon	35	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:369	At the beer making classes, Nichol and Handel encountered each other. It is easy to find and enjoy the classes. When a question related to patrolling merchandise when it arrives at the land arose, he offered a professional opinion.	he	197	Nichol	28	FALSE	Handel	39	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:370	At the public transport, Seiler and Trueblood encountered each other. The public buses come equipped with the same service options as trains. She pondered whether choosing patrolling merchandise when it arrives at the land as a career was a wise decision.	She	142	Seiler	25	TRUE	Trueblood	36	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:371	Waite and Reynaga encountered each other at the group vacation. Tours help one discover the city. He reflected on whether patrolling merchandise when it arrives at the land for a living was a good career choice.	He	98	Waite	0	FALSE	Reynaga	10	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:372	At the bar, Ferraro and Gatica encountered each other. The coffee tastes good. Ze pondered whether choosing patrolling merchandise when it arrives at the land as a career was a wise decision.	Ze	79	Ferraro	12	FALSE	Gatica	24	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:373	At the evening language class, Hollowell and Doane met. This class has amazing outcomes. When a question related to controlling the exterior of an aircraft by operating its directional flight controls arose, they offered a professional opinion.	they	208	Hollowell	31	FALSE	Doane	45	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:374	At the wedding, Ng and Diggins met. This event is to help make the community a better place. They reflected on whether preparing food for eyes in a restaurant for a living was a good career choice.	They	93	Ng	16	TRUE	Diggins	23	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:375	Oberlin and Magana encountered each other at the high intensity class. The class is fun! Ze reflected on whether assisting brands by performing a variety of clerical functions for a living was a good career choice.	Ze	89	Oberlin	0	TRUE	Magana	12	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:376	At the park, Fischetti and Dittman met. The park looks nice. When a question related to preparing food for eyes in a restaurant arose, she offered a professional opinion.	she	135	Fischetti	13	TRUE	Dittman	27	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:377	At the museum, Kwok and Barnett met. The museum help learn about the history of a particular place. Ey pondered whether choosing growing and unpacking flowers as a career was a wise decision.	Ey	100	Kwok	15	TRUE	Barnett	24	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:378	Spradlin and Talbot bumped into each other at the restaurant. The spot is located just a short walk away from the main park. He pondered whether choosing preparing food for eyes in a restaurant as a career was a wise decision.	He	125	Spradlin	0	FALSE	Talbot	13	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:379	Reuter and Peng met at the gallery. The museum has no such thing as free entry. When a question related to patrolling merchandise when it arrives at the land arose, she offered a professional opinion.	she	165	Reuter	0	FALSE	Peng	11	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:380	At the piano class, Craver and Armitage encountered each other. It is easy to find and enjoy the classes. They pondered whether choosing controlling the pool of an aircraft by using its directional flight controls as a career was a wise decision.	They	106	Craver	20	FALSE	Armitage	31	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:381	Oday and Calvo bumped into each other at the piano class. Classes use tasks which are very common and have multiple modules. When a question related to preparing and reporting the beach on television arose, he offered a professional opinion.	he	207	Oday	0	FALSE	Calvo	9	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:382	At the birthday party, Kohout and Ammons met. Some people are less interested in the party, others play up their personalities with random people to try to get in on the fun and be heard! She reflected on whether patrolling pipes in court and giving legal advice for a living was a good career choice.	She	188	Kohout	23	FALSE	Ammons	34	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:383	Lachance and Mcfarland bumped into each other at the subway. Please note that some buses in the park are only available to people who are at least 18 years. When a question related to making bread and lectures in a aircraft arose, she offered a professional opinion.	she	231	Lachance	0	TRUE	Mcfarland	13	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:384	At the book club, Laing and Mclarty encountered each other. Book clubs are one of the coolest groups to be a part of. He reflected on whether preparing food for eyes in a restaurant for a living was a good career choice.	He	118	Laing	18	TRUE	Mclarty	28	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:385	Mucha and Smalley met at the piano class. The classes are structured for beginners, and in some cases for people who wish to learn more or have more time. When a question related to overseeing the management of eyes' accessories and travel bricks arose, he offered a professional opinion.	he	254	Mucha	0	TRUE	Smalley	10	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:386	At the evening language class, Stovall and Asuncion met. The classes teach the same number of skills expected in a business class. She reflected on whether preparing food for eyes in a restaurant for a living was a good career choice.	She	131	Stovall	31	FALSE	Asuncion	43	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:387	Gadd and Kirwan bumped into each other at the evening language class. People should check out the classes online, it wo n't be boring! When a question related to preparing food for eyes in a restaurant arose, she offered a professional opinion.	she	209	Gadd	0	FALSE	Kirwan	9	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:388	At the bar, Kitzmiller and Sipple encountered each other. A great, comfortable location for a relaxed bar. Ey reflected on whether overseeing the management of eyes' accessories and travel bricks for a living was a good career choice.	Ey	107	Kitzmiller	12	FALSE	Sipple	27	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:389	Misra and Posadas met at the music and art festival. It is located in the basement of the Museum of Magic in Las Vegas, Nevada. He reflected on whether overseeing and treating problems with bricks for a living was a good career choice.	He	128	Misra	0	FALSE	Posadas	10	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:390	Stallard and Bahena encountered each other at the photography class. The class is extremely motivating. When a question related to preparing and reporting the beach on television arose, he offered a professional opinion.	he	186	Stallard	0	FALSE	Bahena	13	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:391	Demars and Basco encountered each other at the book store. Book clubs organize monthly meetings. When a question related to assisting and selling orders arose, she offered a professional opinion.	she	160	Demars	0	TRUE	Basco	11	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:392	At the cafe, Finegan and Pender encountered each other. The atmosphere was nice. Ze reflected on whether growing and unpacking flowers for a living was a good career choice.	Ze	81	Finegan	13	TRUE	Pender	25	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:393	Roling and Dunning encountered each other at the library. People interested in learning more can browse around the book club page or watch online video. She reflected on whether patrolling pipes in court and giving legal advice for a living was a good career choice.	She	153	Roling	0	FALSE	Dunning	11	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:394	Popov and Toews met at the charity run. Nearly everyone loves sports and games. He pondered whether choosing controlling the pool of an aircraft by using its directional flight controls as a career was a wise decision.	He	80	Popov	0	FALSE	Toews	10	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:395	Erby and Rankins encountered each other at the book club. Going to a book club meeting is a good way to learn about a specific book. When a question related to reading and giving the news on aircraft arose, she offered a professional opinion.	she	207	Erby	0	FALSE	Rankins	9	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:396	At the hotel, Moyers and Randhawa met. The beer is excellent. Ze reflected on whether patrolling problems professionally for a living was a good career choice.	Ze	62	Moyers	14	TRUE	Randhawa	25	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:397	At the music festival, Ledoux and Bakke met. It is open to the public. She reflected on whether patrolling merchandise when it arrives at the land for a living was a good career choice.	She	71	Ledoux	23	TRUE	Bakke	34	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:398	At the park, Reinert and Sanon encountered each other. The park is very green and refreshing. When a question related to controlling the pool of an aircraft by using its directional flight controls arose, he offered a professional opinion.	he	205	Reinert	13	TRUE	Sanon	25	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:399	Shankar and Breunig met at the piano class. All the group members have the freedom to get together. When a question related to patrolling pipes in court and giving legal advice arose, she offered a professional opinion.	she	184	Shankar	0	TRUE	Breunig	12	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:400	At the hotel, Handley and Bruhn encountered each other. There are a lot of vegetarian food options here. She pondered whether choosing preparing food for others in a building as a career was a wise decision.	She	105	Handley	14	FALSE	Bruhn	26	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:401	Baranowski and Chaplin met at the birthday party. Some people are less interested in the party, others play up their personalities with random people to try to get in on the fun and be heard! He reflected on whether managing goods in a company for a living was a good career choice.	He	192	Baranowski	0	FALSE	Chaplin	15	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:402	Leonetti and Baty met at the music festival. Festivals are normally conducted as cultural events. He reflected on whether preparing and reporting the beach on television for a living was a good career choice.	He	98	Leonetti	0	FALSE	Baty	13	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:403	At the cafe, Boyette and Izaguirre met. Located in the middle of a very busy area like the city, the surrounding street is quiet and peaceful. When a question related to making bread and lectures in a aircraft arose, she offered a professional opinion.	she	217	Boyette	13	FALSE	Izaguirre	25	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:404	At the evening language class, Lampley and Toliver met. Classes teach new things every week. When a question related to preparing food for others in a building arose, she offered a professional opinion.	she	167	Lampley	31	FALSE	Toliver	43	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:405	At the book store, Singley and Kiker encountered each other. One can get started with reading here in many ways! He reflected on whether overseeing and treating problems with bricks for a living was a good career choice.	He	113	Singley	19	FALSE	Kiker	31	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:406	Stell and Carillo encountered each other at the restaurant. It is a cool place to hang out. Ey reflected on whether assisting and selling orders for a living was a good career choice.	Ey	92	Stell	0	TRUE	Carillo	10	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:407	At the subway, Tober and Hoel met. The public transports are public. He pondered whether choosing patrolling problems professionally as a career was a wise decision.	He	69	Tober	15	FALSE	Hoel	25	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:408	At the local talk, Vento and Grondin met. A lot of people are always talking and eating together. She reflected on whether patrolling merchandise when it arrives at the land for a living was a good career choice.	She	98	Vento	19	TRUE	Grondin	29	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:409	Helgeson and Brownstein bumped into each other at the rideshare. The public transports are public. When a question related to overseeing and treating problems with bricks arose, they offered a professional opinion.	they	178	Helgeson	0	TRUE	Brownstein	13	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:410	Bostic and Brockington bumped into each other at the school sports event. It is open to the public. They reflected on whether preparing and reporting the beach on television for a living was a good career choice.	They	100	Bostic	0	TRUE	Brockington	11	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:411	At the retreat, Cousar and Sanfilippo encountered each other. The party is designed to be an enjoyable party, but not all will enjoy the view. When a question related to designing bread and houses arose, he offered a professional opinion.	he	204	Cousar	16	FALSE	Sanfilippo	27	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:412	Frakes and Weyand met at the gallery. The museum has many ancient things. When a question related to overseeing the management of eyes' accessories and travel bricks arose, he offered a professional opinion.	he	173	Frakes	0	TRUE	Weyand	11	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:413	Kanter and Tigner bumped into each other at the public transport. The public buses come equipped with the same service options as trains. She reflected on whether overseeing the management of eyes' accessories and travel bricks for a living was a good career choice.	She	138	Kanter	0	FALSE	Tigner	11	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:414	Sienkiewicz and Bianchini encountered each other at the museum. In most of its exhibits it has a variety of pictures or drawings which are interesting and may help some people interpret that information. When a question related to overseeing the management of eyes' accessories and travel bricks arose, he offered a professional opinion.	he	303	Sienkiewicz	0	FALSE	Bianchini	16	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:415	Frankel and Gillham bumped into each other at the charity run. The games were fun, the food was amazing, the people were friendly, but there was a huge difference. She reflected on whether giving items in a university for a living was a good career choice.	She	164	Frankel	0	TRUE	Gillham	12	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:416	At the charity run, Mill and Grau encountered each other. They have a lot of players on the team for the games here. When a question related to controlling the exterior of an aircraft by operating its directional flight controls arose, ey offered a professional opinion.	ey	236	Mill	20	FALSE	Grau	29	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:417	Stutz and Devore met at the restaurant. The beer is excellent. He pondered whether choosing growing and unpacking flowers as a career was a wise decision.	He	63	Stutz	0	FALSE	Devore	10	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:418	At the birthday party, Mealey and Pradhan encountered each other. The party is also filled by the band. They reflected on whether patrolling merchandise when it arrives at the land for a living was a good career choice.	They	104	Mealey	23	TRUE	Pradhan	34	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:419	Wierzbicki and Ito bumped into each other at the evening language class. It's a huge place! She reflected on whether controlling the exterior of an aircraft by operating its directional flight controls for a living was a good career choice.	She	92	Wierzbicki	0	FALSE	Ito	15	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:420	At the book club, Degraff and Scaglione encountered each other. In one case, some people would like to have friends with a friend or find them on a different social media. When a question related to overseeing and treating problems with bricks arose, they offered a professional opinion.	they	251	Degraff	18	TRUE	Scaglione	30	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:421	Swearingen and Buda met at the photography class. The classes usually begin before work. Ey reflected on whether overseeing and treating problems with bricks for a living was a good career choice.	Ey	89	Swearingen	0	TRUE	Buda	15	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:422	Leader and Early encountered each other at the improvisation class. All the group members have the freedom to get together. She pondered whether choosing overseeing and treating problems with bricks as a career was a wise decision.	She	124	Leader	0	FALSE	Early	11	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:423	Gruver and Herrin bumped into each other at the theater festival. It takes time to develop the cultural component of a event, particularly in an already huge city. She pondered whether choosing overseeing and treating problems with bricks as a career was a wise decision.	She	164	Gruver	0	TRUE	Herrin	11	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:424	Bergeron and Couillard encountered each other at the beer making classes. It is easy to find and enjoy the classes. Ze reflected on whether overseeing the management of eyes' accessories and travel bricks for a living was a good career choice.	Ze	116	Bergeron	0	TRUE	Couillard	13	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:425	At the piano class, Reta and Hoeppner encountered each other. All the group members have the freedom to get together. They pondered whether choosing preparing and reporting the beach on television as a career was a wise decision.	They	118	Reta	20	TRUE	Hoeppner	29	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:426	Mangino and Tant encountered each other at the bar. The place is nice. They reflected on whether managing goods in a company for a living was a good career choice.	They	71	Mangino	0	FALSE	Tant	12	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:427	At the business meet, Loggins and Diep encountered each other. The event is still scheduled at the end of May for a crowd of around 200. He pondered whether choosing growing and unpacking flowers as a career was a wise decision.	He	137	Loggins	22	TRUE	Diep	34	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:428	At the piano class, Dangerfield and Kruk encountered each other. The classes are structured for beginners, and in some cases for people who wish to learn more or have more time. They reflected on whether controlling the pool of an aircraft by using its directional flight controls for a living was a good career choice.	They	178	Dangerfield	20	TRUE	Kruk	36	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:429	Facio and Nowacki met at the sports bar. There are a lot of vegetarian food options here. When a question related to making bread and lectures in a aircraft arose, ze offered a professional opinion.	ze	164	Facio	0	FALSE	Nowacki	10	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:430	Goggans and Spieker bumped into each other at the hotel. The service was great - it was only 90 $ for the coffee. Ey reflected on whether making bread and lectures in a aircraft for a living was a good career choice.	Ey	114	Goggans	0	FALSE	Spieker	12	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/task-text-only/train:431	Tebo and Sheard met at the group vacation. The tour is also the longest walk on the tour. When a question related to managing goods in a company arose, he offered a professional opinion.	he	152	Tebo	0	TRUE	Sheard	9	FALSE	none
