ID	Text	Pronoun	Pronoun-offset	A	A-offset	A-coref	B	B-offset	B-coref	URL
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:627	The work of a veterinary doctor is divolving accily. Gossage is a veterinary doctor. The work of a firefighter is ehemting smorbtly. Bower is a firefighter. At the birthday party, Gossage and Bower encountered each other. The party is also filled by the band. She pondered whether choosing ehemting smorbtly as a career was a wise decision.	She	260	Gossage	180	FALSE	Bower	192	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:628	The work of an accountant is sparluing gobewly. The work of a dentist is sadliging hezly. Yocom is an accountant. Zerbe is a dentist. Yocom and Zerbe met at the music festival. It is held in the South - west of Glasgow at 10 pm and ends at 3 pm. She reflected on whether sparluing gobewly for a living was a good career choice.	She	246	Yocom	134	TRUE	Zerbe	144	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:629	Celentano is a bus driver. Mraz is a librarian. The work of a librarian is drospiancing ghordly. The work of a bus driver is heuting riuly. At the open gallery museum, Mraz and Celentano encountered each other. People can enter for free to take a look at some items from the museum. She pondered whether choosing heuting riuly as a career was a wise decision.	She	283	Mraz	168	FALSE	Celentano	177	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:630	The work of a food preparation worker is glidetting cobaly. Lajeunesse is a manager. Marson is a food preparation worker. The work of a manager is monesing eushly. Lajeunesse and Marson encountered each other at the poolside event. The event is held at 4:30 p.m. Sunday at the Marriott Downtown Hotel in the Marriott Hotel. Admission is Free. When a question related to glidetting cobaly arose, he offered a professional opinion.	he	395	Lajeunesse	164	FALSE	Marson	179	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:631	Loaiza is a factory worker. Wenzel is a judge. The work of a judge is toncing ignaftedly. The work of a factory worker is stuling filcently. At the food co-op, Loaiza and Wenzel encountered each other. The drinks are served on time. When a question related to stuling filcently arose, he offered a professional opinion.	he	285	Loaiza	160	TRUE	Wenzel	171	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:632	Vavra is a researcher. Seal is a veterinary doctor. The work of a veterinary doctor is divolving accily. The work of a researcher is ecroviding vergadously. Vavra and Seal met at the networking event. A large number of people attend these events. He pondered whether choosing ecroviding vergadously as a career was a wise decision.	He	247	Vavra	157	TRUE	Seal	167	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:633	The work of a food preparation worker is glidetting cobaly. The work of a researcher is ecroviding vergadously. Lucht is a food preparation worker. Eustace is a researcher. Lucht and Eustace bumped into each other at the poolside event. A large number of people attend these events. He reflected on whether glidetting cobaly for a living was a good career choice.	He	283	Lucht	173	TRUE	Eustace	183	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:634	Gress is a veterinary doctor. The work of a veterinary doctor is divolving accily. The work of an office clerk is tarming lourly. Laboy is an office clerk. Laboy and Gress met at the gallery opening event. A lot of people are always talking and eating together. He reflected on whether tarming lourly for a living was a good career choice.	He	262	Laboy	156	TRUE	Gress	166	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:635	The work of a food preparation worker is glidetting cobaly. The work of a lawyer is clerarating degly. Sax is a food preparation worker. Sasso is a lawyer. Sax and Sasso encountered each other at the improvisation class. Each session teaches a different theme. He pondered whether choosing glidetting cobaly as a career was a wise decision.	He	261	Sax	156	TRUE	Sasso	164	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:636	The work of a lawyer is clerarating degly. Magner is a real estate agent. Wilks is a lawyer. The work of a real estate agent is nolcaplating birjuly. Magner and Wilks bumped into each other at the art expo. This event is to help make the community a better place. He pondered whether choosing nolcaplating birjuly as a career was a wise decision.	He	264	Magner	150	TRUE	Wilks	161	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:637	Dirksen is an office clerk. Croce is a judge. The work of an office clerk is tarming lourly. The work of a judge is toncing ignaftedly. Croce and Dirksen encountered each other at the poolside event. It takes time to develop the cultural component of a event, particularly in an already huge city. When a question related to toncing ignaftedly arose, he offered a professional opinion.	he	351	Croce	136	TRUE	Dirksen	146	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:638	Avilla is a firefighter. Butts is a pilot. The work of a firefighter is ehemting smorbtly. The work of a pilot is mepuing cevely. Butts and Avilla bumped into each other at the open gallery museum. The museums show how the city looked thousands of years ago. When a question related to mepuing cevely arose, he offered a professional opinion.	he	308	Butts	130	TRUE	Avilla	140	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:639	The work of a janitor is acmastatting rigeorly. The work of a hairdresser is axtactifying sethourdorly. Gorecki is a janitor. Cruse is a hairdresser. Gorecki and Cruse bumped into each other at the retreat. The party is at noon in the main hall of the building. He reflected on whether acmastatting rigeorly for a living was a good career choice.	He	262	Gorecki	150	TRUE	Cruse	162	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:640	The work of a veterinary doctor is divolving accily. The work of a researcher is ecroviding vergadously. Eckhart is a veterinary doctor. Gartland is a researcher. Gartland and Eckhart encountered each other at the car show. The event is still scheduled at the end of May for a crowd of around 200. When a question related to divolving accily arose, they offered a professional opinion.	they	349	Gartland	163	FALSE	Eckhart	176	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:641	The work of a secretary is aughuing ominly. The work of a librarian is drospiancing ghordly. Polizzi is a secretary. Chatterton is a librarian. At the birthday party, Polizzi and Chatterton encountered each other. The party is a chance at discovering and supporting the local economy, local businesses and local musicians. When a question related to aughuing ominly arose, she offered a professional opinion.	she	373	Polizzi	167	TRUE	Chatterton	179	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:642	Romanelli is a factory worker. The work of a factory worker is stuling filcently. The work of a journalist is haping beeely. Harpole is a journalist. Romanelli and Harpole met at the bus station. Many routes and public lanes will see changes and closures within the next year. He pondered whether choosing stuling filcently as a career was a wise decision.	He	277	Romanelli	150	TRUE	Harpole	164	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:643	The work of a traffic warden is enaphying exarootily. Carleton is a traffic warden. Conti is a real estate agent. The work of a real estate agent is nolcaplating birjuly. Conti and Carleton bumped into each other at the theme park. The park is very green and refreshing. She pondered whether choosing enaphying exarootily as a career was a wise decision.	She	271	Conti	171	FALSE	Carleton	181	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:644	The work of a pilot is mepuing cevely. Hoover is a manager. The work of a manager is monesing eushly. Kleiman is a pilot. Kleiman and Hoover bumped into each other at the open gallery museum. This museum and art is what we need more of. She reflected on whether mepuing cevely for a living was a good career choice.	She	237	Kleiman	122	TRUE	Hoover	134	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:645	The work of a real estate agent is nolcaplating birjuly. Drummer is a real estate agent. The work of a secretary is aughuing ominly. Quiroz is a secretary. At the retreat, Drummer and Quiroz encountered each other. The party is free entry for everyone. He pondered whether choosing nolcaplating birjuly as a career was a wise decision.	He	253	Drummer	172	TRUE	Quiroz	184	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:646	Swindell is a veterinary doctor. The work of a janitor is acmastatting rigeorly. The work of a veterinary doctor is divolving accily. Butler is a janitor. Butler and Swindell bumped into each other at the theme park. On the south side, in the woods along the corner of St. Rose and West Broadway, a long wooden fence runs along a line of woods over a raised road. She pondered whether choosing divolving accily as a career was a wise decision.	She	364	Butler	155	FALSE	Swindell	166	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:647	Hickerson is a traffic warden. The work of a janitor is acmastatting rigeorly. The work of a traffic warden is enaphying exarootily. Santoyo is a janitor. At the wedding, Hickerson and Santoyo met. A lot of people are always talking and eating together. When a question related to acmastatting rigeorly arose, she offered a professional opinion.	she	310	Hickerson	171	FALSE	Santoyo	185	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:648	Hosey is a judge. The work of a judge is toncing ignaftedly. Harn is a real estate agent. The work of a real estate agent is nolcaplating birjuly. Hosey and Harn met at the subway. Each public bus will have a fixed schedule. They reflected on whether nolcaplating birjuly for a living was a good career choice.	They	225	Hosey	147	FALSE	Harn	157	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:649	The work of a researcher is ecroviding vergadously. Gadsden is a veterinary doctor. Quirk is a researcher. The work of a veterinary doctor is divolving accily. Gadsden and Quirk met at the wedding. It is open to the public. When a question related to ecroviding vergadously arose, she offered a professional opinion.	she	281	Gadsden	160	FALSE	Quirk	172	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:650	The work of a firefighter is ehemting smorbtly. Pantoja is a firefighter. The work of a real estate agent is nolcaplating birjuly. Wilhoit is a real estate agent. Wilhoit and Pantoja met at the local talk. It is located in the basement of the Museum of Magic in Las Vegas, Nevada. When a question related to nolcaplating birjuly arose, he offered a professional opinion.	he	336	Wilhoit	163	TRUE	Pantoja	175	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:651	The work of a janitor is acmastatting rigeorly. The work of a journalist is haping beeely. Dutcher is a janitor. Karras is a journalist. Karras and Dutcher bumped into each other at the music festival. It takes time to develop the cultural component of a event, particularly in an already huge city. She pondered whether choosing acmastatting rigeorly as a career was a wise decision.	She	300	Karras	137	FALSE	Dutcher	148	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:652	Kissell is a pilot. The work of a manager is monesing eushly. The work of a pilot is mepuing cevely. Benfield is a manager. Kissell and Benfield met at the commuter bus. The public buses are comfortable to ride. When a question related to monesing eushly arose, he offered a professional opinion.	he	262	Kissell	124	FALSE	Benfield	136	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:653	Niswonger is a judge. The work of a judge is toncing ignaftedly. The work of a lawyer is clerarating degly. Toy is a lawyer. Toy and Niswonger bumped into each other at the networking event. Participation is the best way is to get the most out of these festivals! He pondered whether choosing toncing ignaftedly as a career was a wise decision.	He	264	Toy	125	FALSE	Niswonger	133	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:654	The work of a real estate agent is nolcaplating birjuly. The work of a manager is monesing eushly. Leming is a manager. Mcneill is a real estate agent. Leming and Mcneill bumped into each other at the art expo. This event is to help make the community a better place. Ze reflected on whether monesing eushly for a living was a good career choice.	Ze	268	Leming	152	TRUE	Mcneill	163	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:655	Macaluso is a secretary. The work of a secretary is aughuing ominly. The work of a journalist is haping beeely. Last is a journalist. At the car show, Macaluso and Last encountered each other. A large number of people attend these events. When a question related to haping beeely arose, they offered a professional opinion.	they	287	Macaluso	151	FALSE	Last	164	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:656	Rothenberger is a journalist. Oshields is a firefighter. The work of a journalist is haping beeely. The work of a firefighter is ehemting smorbtly. Rothenberger and Oshields encountered each other at the bus station. The public transport can move at all times without interruption. When a question related to ehemting smorbtly arose, he offered a professional opinion.	he	334	Rothenberger	148	FALSE	Oshields	165	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:657	The work of a firefighter is ehemting smorbtly. The work of a factory worker is stuling filcently. Fleisher is a firefighter. Auger is a factory worker. Auger and Fleisher bumped into each other at the gallery. The museum has an enormous collection of famous paintings. He reflected on whether stuling filcently for a living was a good career choice.	He	270	Auger	153	TRUE	Fleisher	163	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:658	The work of a journalist is haping beeely. Ovalle is an accountant. Fitz is a journalist. The work of an accountant is sparluing gobewly. Ovalle and Fitz bumped into each other at the subway. People have different schedules. He reflected on whether haping beeely for a living was a good career choice.	He	225	Ovalle	138	FALSE	Fitz	149	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:659	Shealey is a pilot. The work of an office clerk is tarming lourly. The work of a pilot is mepuing cevely. Stuckey is an office clerk. At the animal shelter, Stuckey and Shealey encountered each other. Volunteers can come to the city, visit a homeless center, have lunch, take a bite or watch a wildlife rescue in other city areas. She reflected on whether tarming lourly for a living was a good career choice.	She	331	Stuckey	157	TRUE	Shealey	169	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:660	Lambrecht is a hairdresser. Seay is a real estate agent. The work of a real estate agent is nolcaplating birjuly. The work of a hairdresser is axtactifying sethourdorly. Seay and Lambrecht met at the yoga class. Yoga starts with a sit - down pose and then gives a few minutes of relaxation and then returns later to more complicated exercises. She pondered whether choosing axtactifying sethourdorly as a career was a wise decision.	She	344	Seay	170	FALSE	Lambrecht	179	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:661	The work of a traffic warden is enaphying exarootily. The work of a librarian is drospiancing ghordly. Pineda is a librarian. Creech is a traffic warden. Creech and Pineda met at the theme park. All the flowers in the park are so nice. She reflected on whether enaphying exarootily for a living was a good career choice.	She	236	Creech	154	TRUE	Pineda	165	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:662	The work of a factory worker is stuling filcently. Goldblatt is a factory worker. Asselin is a bus driver. The work of a bus driver is heuting riuly. Asselin and Goldblatt bumped into each other at the networking event. These events and events help the local community become more active, and the whole community grows through these programs. When a question related to heuting riuly arose, he offered a professional opinion.	he	391	Asselin	150	TRUE	Goldblatt	162	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:663	Wilmes is a dentist. The work of an accountant is sparluing gobewly. Vasques is an accountant. The work of a dentist is sadliging hezly. At the open gallery museum, Vasques and Wilmes met. Earlier this year, the entrance to the museum was free. When a question related to sparluing gobewly arose, they offered a professional opinion.	they	297	Vasques	165	TRUE	Wilmes	177	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:664	Torkelson is a judge. Ligon is a real estate agent. The work of a real estate agent is nolcaplating birjuly. The work of a judge is toncing ignaftedly. At the bike tour, Torkelson and Ligon encountered each other. The tour is an important part of the new generation. She pondered whether choosing nolcaplating birjuly as a career was a wise decision.	She	267	Torkelson	170	FALSE	Ligon	184	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:665	The work of a manager is monesing eushly. Boulware is a manager. The work of a dentist is sadliging hezly. Bouley is a dentist. At the gallery opening event, Boulware and Bouley met. This event is to help make the community a better place. She pondered whether choosing sadliging hezly as a career was a wise decision.	She	240	Boulware	158	FALSE	Bouley	171	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:666	Woolf is a researcher. Faught is a janitor. The work of a researcher is ecroviding vergadously. The work of a janitor is acmastatting rigeorly. At the improvisation class, Woolf and Faught encountered each other. Every class takes 7 to 13 minutes or more to become complete. Ey reflected on whether ecroviding vergadously for a living was a good career choice.	Ey	275	Woolf	172	TRUE	Faught	182	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:667	Catalan is a judge. The work of a judge is toncing ignaftedly. Berardi is a veterinary doctor. The work of a veterinary doctor is divolving accily. Berardi and Catalan met at the library. In one case, some people would like to have friends with a friend or find them on a different social media. She pondered whether choosing divolving accily as a career was a wise decision.	She	296	Berardi	148	TRUE	Catalan	160	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:668	The work of a researcher is ecroviding vergadously. The work of a janitor is acmastatting rigeorly. Holmstrom is a janitor. Banach is a researcher. Banach and Holmstrom bumped into each other at the rideshare. Public transports are eco-friendly. When a question related to ecroviding vergadously arose, he offered a professional opinion.	he	303	Banach	148	TRUE	Holmstrom	159	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:669	Markiewicz is a hairdresser. Ricker is an accountant. The work of a hairdresser is axtactifying sethourdorly. The work of an accountant is sparluing gobewly. Ricker and Markiewicz encountered each other at the bus station. The original article stated that public transport had a fee. The public transport had free or reduced - cost parking. He pondered whether choosing axtactifying sethourdorly as a career was a wise decision.	He	341	Ricker	158	FALSE	Markiewicz	169	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:670	Eckhoff is a manager. The work of a traffic warden is enaphying exarootily. The work of a manager is monesing eushly. Petit is a traffic warden. Eckhoff and Petit encountered each other at the theme park. The park is a closed parking lot and a playground. He pondered whether choosing monesing eushly as a career was a wise decision.	He	256	Eckhoff	145	TRUE	Petit	157	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:671	Concannon is a janitor. Lanza is a veterinary doctor. The work of a janitor is acmastatting rigeorly. The work of a veterinary doctor is divolving accily. Lanza and Concannon met at the garden. The dogs here are lovely. She reflected on whether acmastatting rigeorly for a living was a good career choice.	She	220	Lanza	155	FALSE	Concannon	165	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:672	The work of a factory worker is stuling filcently. The work of a hairdresser is axtactifying sethourdorly. Hornback is a factory worker. Kleiner is a hairdresser. At the pool party, Kleiner and Hornback encountered each other. The party is a chance at discovering and supporting the local economy, local businesses and local musicians. They pondered whether choosing axtactifying sethourdorly as a career was a wise decision.	They	336	Kleiner	182	TRUE	Hornback	194	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:673	The work of a real estate agent is nolcaplating birjuly. The work of an accountant is sparluing gobewly. Moak is a real estate agent. Ensminger is an accountant. At the bike tour, Moak and Ensminger met. Tours help one discover the city. When a question related to nolcaplating birjuly arose, he offered a professional opinion.	he	293	Moak	180	TRUE	Ensminger	189	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:674	The work of a food preparation worker is glidetting cobaly. Stebbins is a food preparation worker. Pulver is a secretary. The work of a secretary is aughuing ominly. At the garden, Stebbins and Pulver encountered each other. There are also some wonderful flowers. They are amazing. She pondered whether choosing aughuing ominly as a career was a wise decision.	She	282	Stebbins	181	FALSE	Pulver	194	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:675	Toms is a researcher. The work of a bus driver is heuting riuly. The work of a researcher is ecroviding vergadously. Gerber is a bus driver. At the dance class, Gerber and Toms met. The classes teach the same number of skills expected in a business class. They reflected on whether ecroviding vergadously for a living was a good career choice.	They	256	Gerber	161	FALSE	Toms	172	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:676	Bark is a veterinary doctor. Macgregor is a pilot. The work of a veterinary doctor is divolving accily. The work of a pilot is mepuing cevely. Bark and Macgregor met at the local talk. The event is still scheduled at the end of May for a crowd of around 200. When a question related to divolving accily arose, he offered a professional opinion.	he	310	Bark	143	TRUE	Macgregor	152	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:677	The work of a pilot is mepuing cevely. Yamamoto is a pilot. Sheetz is a judge. The work of a judge is toncing ignaftedly. At the art expo, Sheetz and Yamamoto met. It is a very informal and there is no money to spend on these events. She reflected on whether mepuing cevely for a living was a good career choice.	She	234	Sheetz	139	FALSE	Yamamoto	150	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:678	Frasca is a secretary. The work of a secretary is aughuing ominly. Mcginness is a lawyer. The work of a lawyer is clerarating degly. At the music festival, Mcginness and Frasca met. It is being held to commemorate the 70's and 80's people. He pondered whether choosing clerarating degly as a career was a wise decision.	He	240	Mcginness	156	TRUE	Frasca	170	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:679	Motto is a firefighter. The work of a firefighter is ehemting smorbtly. Mcfall is a hairdresser. The work of a hairdresser is axtactifying sethourdorly. At the subway, Motto and Mcfall met. With no trains or subway service, buses are not public. When a question related to ehemting smorbtly arose, she offered a professional opinion.	she	298	Motto	168	TRUE	Mcfall	178	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:680	Haupt is an accountant. The work of an accountant is sparluing gobewly. The work of a researcher is ecroviding vergadously. Gonser is a researcher. Gonser and Haupt met at the music and art festival. A large number of people attend these events. She reflected on whether sparluing gobewly for a living was a good career choice.	She	246	Gonser	148	FALSE	Haupt	159	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:681	The work of an office clerk is tarming lourly. Jeffries is a janitor. Galyon is an office clerk. The work of a janitor is acmastatting rigeorly. At the communal dining restaurant, Jeffries and Galyon met. The spot is located just a short walk away from the main park. When a question related to acmastatting rigeorly arose, he offered a professional opinion.	he	324	Jeffries	180	TRUE	Galyon	193	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:682	The work of an office clerk is tarming lourly. Whiting is an office clerk. The work of a janitor is acmastatting rigeorly. Shimabukuro is a janitor. At the networking event, Shimabukuro and Whiting met. A lot of people are always talking and eating together. He reflected on whether acmastatting rigeorly for a living was a good career choice.	He	259	Shimabukuro	174	TRUE	Whiting	190	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:683	The work of a firefighter is ehemting smorbtly. Burleigh is a firefighter. The work of an office clerk is tarming lourly. Lorusso is an office clerk. Lorusso and Burleigh met at the gallery. The museum help learn about the history of a particular place. He reflected on whether ehemting smorbtly for a living was a good career choice.	He	254	Lorusso	150	FALSE	Burleigh	162	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:684	The work of a secretary is aughuing ominly. Shimer is a secretary. Dimartino is a pilot. The work of a pilot is mepuing cevely. Dimartino and Shimer met at the garden. The park has a park toilet as well! She pondered whether choosing mepuing cevely as a career was a wise decision.	She	204	Dimartino	128	TRUE	Shimer	142	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:685	The work of a dentist is sadliging hezly. Province is a dentist. The work of a bus driver is heuting riuly. Arnone is a bus driver. At the music and art festival, Arnone and Province met. A lot of people are always talking and eating together. When a question related to sadliging hezly arose, he offered a professional opinion.	he	294	Arnone	163	FALSE	Province	174	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:686	Cearley is a janitor. The work of a janitor is acmastatting rigeorly. The work of a bus driver is heuting riuly. Cosio is a bus driver. At the gallery opening event, Cearley and Cosio encountered each other. This is a very busy and demanding schedule for the members of the community. He pondered whether choosing acmastatting rigeorly as a career was a wise decision.	He	285	Cearley	166	TRUE	Cosio	178	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:687	Ryals is an accountant. Gillard is a firefighter. The work of a firefighter is ehemting smorbtly. The work of an accountant is sparluing gobewly. Gillard and Ryals bumped into each other at the food co-op. The coffee tea is great. She pondered whether choosing ehemting smorbtly as a career was a wise decision.	She	231	Gillard	146	TRUE	Ryals	158	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:688	Goings is a librarian. The work of a librarian is drospiancing ghordly. Brimer is a veterinary doctor. The work of a veterinary doctor is divolving accily. At the networking event, Goings and Brimer encountered each other. It is open to the public. Ey pondered whether choosing drospiancing ghordly as a career was a wise decision.	Ey	249	Goings	181	TRUE	Brimer	192	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:689	The work of a researcher is ecroviding vergadously. The work of a lawyer is clerarating degly. Denker is a lawyer. Donahue is a researcher. Denker and Donahue encountered each other at the commuter bus. The government updated the first error in fares but a second mistake appears in the original version that said free. She reflected on whether clerarating degly for a living was a good career choice.	She	320	Denker	140	TRUE	Donahue	151	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:690	Schwager is a food preparation worker. The work of an accountant is sparluing gobewly. The work of a food preparation worker is glidetting cobaly. Creech is an accountant. Schwager and Creech encountered each other at the coffee shop. People ca n't be too disappointed at the spot for cheap coffee. She pondered whether choosing sparluing gobewly as a career was a wise decision.	She	299	Schwager	172	FALSE	Creech	185	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:691	Cockrum is a hairdresser. Villacorta is a bus driver. The work of a bus driver is heuting riuly. The work of a hairdresser is axtactifying sethourdorly. At the retreat, Cockrum and Villacorta met. The party is a chance at discovering and supporting the local economy, local businesses and local musicians. When a question related to axtactifying sethourdorly arose, she offered a professional opinion.	she	366	Cockrum	169	TRUE	Villacorta	181	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:692	Cuthbertson is a dentist. The work of a real estate agent is nolcaplating birjuly. The work of a dentist is sadliging hezly. Stringham is a real estate agent. Stringham and Cuthbertson met at the pool party. The party is the best place to see the first of the season after winning the last four and getting to watch all six for the same reason. They pondered whether choosing sadliging hezly as a career was a wise decision.	They	345	Stringham	159	FALSE	Cuthbertson	173	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:693	"Robles is a lawyer. The work of a real estate agent is nolcaplating birjuly. The work of a lawyer is clerarating degly. Hamann is a real estate agent. Robles and Hamann bumped into each other at the birthday party. The party is a ""pony - house holiday"" in which young people celebrate together by eating chocolate and drinking champagne at the same time. When a question related to nolcaplating birjuly arose, they offered a professional opinion."	they	410	Robles	151	FALSE	Hamann	162	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:694	Valenti is a bus driver. The work of a hairdresser is axtactifying sethourdorly. Eckard is a hairdresser. The work of a bus driver is heuting riuly. Eckard and Valenti met at the bus station. The public transports are public. He reflected on whether heuting riuly for a living was a good career choice.	He	226	Eckard	149	FALSE	Valenti	160	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:695	The work of a researcher is ecroviding vergadously. The work of a dentist is sadliging hezly. Goree is a researcher. Fluker is a dentist. Goree and Fluker encountered each other at the theme park. The birds are wild and hungry! When a question related to ecroviding vergadously arose, he offered a professional opinion.	he	285	Goree	138	TRUE	Fluker	148	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:696	Bird is a librarian. The work of a librarian is drospiancing ghordly. Casson is a judge. The work of a judge is toncing ignaftedly. Bird and Casson met at the rideshare. Public transports are easy to find. She reflected on whether drospiancing ghordly for a living was a good career choice.	She	206	Bird	132	TRUE	Casson	141	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:697	Ambrosio is an accountant. The work of an accountant is sparluing gobewly. Dorn is a factory worker. The work of a factory worker is stuling filcently. Ambrosio and Dorn met at the rideshare. Many routes and public lanes will see changes and closures within the next year. She pondered whether choosing stuling filcently as a career was a wise decision.	She	273	Ambrosio	152	FALSE	Dorn	165	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:698	Boatman is an office clerk. The work of an office clerk is tarming lourly. Brassfield is a manager. The work of a manager is monesing eushly. At the art expo, Brassfield and Boatman met. The event is free and open to all people. She pondered whether choosing tarming lourly as a career was a wise decision.	She	229	Brassfield	159	FALSE	Boatman	174	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:699	The work of a factory worker is stuling filcently. The work of a manager is monesing eushly. Heck is a manager. Hibler is a factory worker. Heck and Hibler encountered each other at the gallery opening event. It is located in the basement of the Museum of Magic in Las Vegas, Nevada. Ey pondered whether choosing stuling filcently as a career was a wise decision.	Ey	284	Heck	140	FALSE	Hibler	149	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/full-text/train:700	The work of an accountant is sparluing gobewly. The work of a lawyer is clerarating degly. Skoglund is a lawyer. Kitson is an accountant. At the gallery, Kitson and Skoglund met. It has exhibits and paintings, but it is almost exclusively of humans. When a question related to sparluing gobewly arose, they offered a professional opinion.	they	302	Kitson	154	TRUE	Skoglund	165	FALSE	none
