ID	Text	Pronoun	Pronoun-offset	A	A-offset	A-coref	B	B-offset	B-coref	URL
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:504	At the open gallery museum, Brehmer and Yarnell met. He pondered whether choosing cutting hair and giving it a new style as a career was a wise decision.	He	53	Brehmer	28	TRUE	Yarnell	40	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:505	Ortez and Oyer bumped into each other at the high intensity class. She pondered whether choosing looking after sick animals by practicing veterinary medicine as a career was a wise decision.	She	67	Ortez	0	FALSE	Oyer	10	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:506	At the charity car wash, Plemmons and Fortin met. He pondered whether choosing looking after sick animals by practicing veterinary medicine as a career was a wise decision.	He	50	Plemmons	25	TRUE	Fortin	38	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:507	At the carpool, Tarnowski and Gaynor encountered each other. Ey pondered whether choosing working with the money and accounts of a company as a career was a wise decision.	Ey	61	Tarnowski	16	TRUE	Gaynor	30	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:508	At the dog park, Burgard and Roop met. He pondered whether choosing making news reports in writing and television as a career was a wise decision.	He	39	Burgard	17	FALSE	Roop	29	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:509	Jansson and Serrano bumped into each other at the food festival. He reflected on whether driving buses for a living was a good career choice.	He	65	Jansson	0	TRUE	Serrano	12	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:510	Patel and Blouin met at the food and drink festival. When a question related to typing letters and keeping records for a company arose, she offered a professional opinion.	she	136	Patel	0	TRUE	Blouin	10	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:511	Cawthon and Coles bumped into each other at the charity run. She reflected on whether looking after sick animals by practicing veterinary medicine for a living was a good career choice.	She	61	Cawthon	0	FALSE	Coles	12	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:512	At the open mic night, Sievers and Carcamo encountered each other. When a question related to controlling the flight of an aircraft by operating its directional flight controls arose, he offered a professional opinion.	he	184	Sievers	23	TRUE	Carcamo	35	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:513	At the open gallery museum, Haye and Brawn met. She pondered whether choosing deciding cases in a law court as a career was a wise decision.	She	48	Haye	28	FALSE	Brawn	37	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:514	Facio and Seefeldt encountered each other at the park. She pondered whether choosing managing people in a company as a career was a wise decision.	She	55	Facio	0	TRUE	Seefeldt	10	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:515	At the charity car wash, Coon and Wilmes met. He pondered whether choosing managing people in a company as a career was a wise decision.	He	46	Coon	25	FALSE	Wilmes	34	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:516	Wasson and Seiler bumped into each other at the stadium. When a question related to deciding cases in a law court arose, she offered a professional opinion.	she	121	Wasson	0	FALSE	Seiler	11	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:517	Powe and Tritt bumped into each other at the beer making classes. When a question related to working in a factory arose, she offered a professional opinion.	she	121	Powe	0	TRUE	Tritt	9	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:518	Hitt and Markowski met at the bar crawl. He reflected on whether typing letters and keeping records for a company for a living was a good career choice.	He	41	Hitt	0	FALSE	Markowski	9	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:519	Misra and Dorsch bumped into each other at the holiday party. She reflected on whether cleaning the kitchen area at restaurants for a living was a good career choice.	She	62	Misra	0	FALSE	Dorsch	10	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:520	Kiss and Trager encountered each other at the alumni event. He pondered whether choosing controlling the flight of an aircraft by operating its directional flight controls as a career was a wise decision.	He	60	Kiss	0	FALSE	Trager	9	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:521	At the food festival, Belford and Grimmett met. He reflected on whether typing letters and keeping records for a company for a living was a good career choice.	He	48	Belford	22	TRUE	Grimmett	34	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:522	Suero and Daigneault bumped into each other at the charity car wash. She pondered whether choosing driving buses as a career was a wise decision.	She	69	Suero	0	FALSE	Daigneault	10	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:523	At the paintball courses, Juarez and Almond met. She pondered whether choosing managing people in a company as a career was a wise decision.	She	49	Juarez	26	FALSE	Almond	37	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:524	At the networking event, Casson and Sze met. He pondered whether choosing cleaning and maintaining buildings professionally as a career was a wise decision.	He	45	Casson	25	FALSE	Sze	36	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:525	At the dog park, Drye and Polak met. When a question related to working professionally in a library arose, she offered a professional opinion.	she	107	Drye	17	TRUE	Polak	26	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:526	Wilker and Labrador met at the wine tasting. He pondered whether choosing driving buses as a career was a wise decision.	He	45	Wilker	0	FALSE	Labrador	11	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:527	Ballard and Ragin encountered each other at the train. When a question related to assisting organizations by performing a variety of clerical functions arose, she offered a professional opinion.	she	159	Ballard	0	FALSE	Ragin	12	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:528	Poblete and Parkhill met at the high intensity class. He reflected on whether working with the money and accounts of a company for a living was a good career choice.	He	54	Poblete	0	TRUE	Parkhill	12	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:529	At the community service day event, Trudell and Mcdonough met. When a question related to typing letters and keeping records for a company arose, he offered a professional opinion.	he	146	Trudell	36	FALSE	Mcdonough	48	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:530	Sine and Koroma bumped into each other at the stadium. They pondered whether choosing doing research in a research lab as a career was a wise decision.	They	55	Sine	0	TRUE	Koroma	9	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:531	Boatner and Gillam met at the alumni event. When a question related to cleaning the kitchen area at restaurants arose, he offered a professional opinion.	he	119	Boatner	0	FALSE	Gillam	12	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:532	At the cooking class, Knoblauch and Czerwinski met. They reflected on whether driving buses for a living was a good career choice.	They	52	Knoblauch	22	FALSE	Czerwinski	36	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:533	At the club, Sales and Adelson encountered each other. He pondered whether choosing fixing and treating problems with teeth as a career was a wise decision.	He	55	Sales	13	TRUE	Adelson	23	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:534	Nemeth and Mcswain encountered each other at the cooking class. When a question related to typing letters and keeping records for a company arose, he offered a professional opinion.	he	147	Nemeth	0	FALSE	Mcswain	11	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:535	Nace and Whitton bumped into each other at the new year party. When a question related to putting out fires arose, she offered a professional opinion.	she	115	Nace	0	FALSE	Whitton	9	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:536	Castilla and Bethea bumped into each other at the train. She pondered whether choosing cleaning the kitchen area at restaurants as a career was a wise decision.	She	57	Castilla	0	FALSE	Bethea	13	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:537	At the food festival, Tryon and Akey encountered each other. He pondered whether choosing looking after sick animals by practicing veterinary medicine as a career was a wise decision.	He	61	Tryon	22	FALSE	Akey	32	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:538	Lohr and Campoverde encountered each other at the ski resort party. She pondered whether choosing cleaning and maintaining buildings professionally as a career was a wise decision.	She	68	Lohr	0	FALSE	Campoverde	9	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:539	Normand and Swope met at the job fair. When a question related to controlling the flight of an aircraft by operating its directional flight controls arose, she offered a professional opinion.	she	156	Normand	0	TRUE	Swope	12	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:540	Vancamp and Cammarata encountered each other at the beach. When a question related to managing people in a company arose, he offered a professional opinion.	he	122	Vancamp	0	FALSE	Cammarata	12	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:541	Lum and Oster met at the holiday party. He reflected on whether defending people in court and giving legal advice for a living was a good career choice.	He	40	Lum	0	TRUE	Oster	8	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:542	At the brewery tour, Fusco and Cawthon met. He pondered whether choosing making news reports in writing and television as a career was a wise decision.	He	44	Fusco	21	FALSE	Cawthon	31	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:543	At the wine tasting, Teets and Leary encountered each other. He reflected on whether fixing and treating problems with teeth for a living was a good career choice.	He	61	Teets	21	TRUE	Leary	31	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:544	At the cooking class, Sklar and Galloway encountered each other. When a question related to cutting hair and giving it a new style arose, she offered a professional opinion.	she	138	Sklar	22	TRUE	Galloway	32	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:545	Hahn and Knaub bumped into each other at the rock climbing gym. He reflected on whether patrolling areas to check that people do not park in the wrong place for a living was a good career choice.	He	64	Hahn	0	TRUE	Knaub	9	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:546	At the stadium, Palomares and Farner met. When a question related to defending people in court and giving legal advice arose, ze offered a professional opinion.	ze	126	Palomares	16	TRUE	Farner	30	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:547	At the wedding, Mccary and Zielinski met. He reflected on whether working in a factory for a living was a good career choice.	He	42	Mccary	16	FALSE	Zielinski	27	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:548	Lubbers and Mcgonagle met at the trivia night. She reflected on whether defending people in court and giving legal advice for a living was a good career choice.	She	47	Lubbers	0	FALSE	Mcgonagle	12	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:549	Mcfadden and Feldmann bumped into each other at the job fair. When a question related to doing research in a research lab arose, he offered a professional opinion.	he	129	Mcfadden	0	FALSE	Feldmann	13	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:550	Smithers and Brinkman encountered each other at the bar crawl. She pondered whether choosing working professionally in a library as a career was a wise decision.	She	63	Smithers	0	TRUE	Brinkman	13	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:551	At the house party, Cantley and Hatton encountered each other. She reflected on whether assisting organizations by performing a variety of clerical functions for a living was a good career choice.	She	63	Cantley	20	TRUE	Hatton	32	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:552	At the networking event, Shroyer and Zimmer encountered each other. When a question related to working professionally in a library arose, ey offered a professional opinion.	ey	138	Shroyer	25	FALSE	Zimmer	37	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:553	At the beach, Ruch and Creedon met. He reflected on whether looking after sick animals by practicing veterinary medicine for a living was a good career choice.	He	36	Ruch	14	FALSE	Creedon	23	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:554	At the public transport, Lederman and Espana met. Ey reflected on whether working professionally in a library for a living was a good career choice.	Ey	50	Lederman	25	TRUE	Espana	38	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:555	Trombly and Dahle met at the community service day event. They reflected on whether cleaning the kitchen area at restaurants for a living was a good career choice.	They	58	Trombly	0	TRUE	Dahle	12	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:556	Sao and Mailloux met at the charity car wash. They pondered whether choosing making money from selling land for development as a career was a wise decision.	They	46	Sao	0	TRUE	Mailloux	8	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:557	At the networking event, Cubbage and Roseberry met. He reflected on whether working with the money and accounts of a company for a living was a good career choice.	He	52	Cubbage	25	TRUE	Roseberry	37	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:558	Woolf and Schendel encountered each other at the stadium. When a question related to controlling the flight of an aircraft by operating its directional flight controls arose, they offered a professional opinion.	they	175	Woolf	0	TRUE	Schendel	10	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:559	At the boardwalk arcade, Gilley and Tseng encountered each other. He pondered whether choosing driving buses as a career was a wise decision.	He	66	Gilley	25	TRUE	Tseng	36	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:560	El and Dye bumped into each other at the club. When a question related to assisting organizations by performing a variety of clerical functions arose, he offered a professional opinion.	he	151	El	0	FALSE	Dye	7	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:561	At the beer making classes, Razo and Gillett met. He reflected on whether working professionally in a library for a living was a good career choice.	He	50	Razo	28	FALSE	Gillett	37	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:562	Blinn and Pastore encountered each other at the charity car wash. She pondered whether choosing cutting hair and giving it a new style as a career was a wise decision.	She	66	Blinn	0	FALSE	Pastore	10	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:563	At the public transport, Slusher and Bastida encountered each other. She reflected on whether typing letters and keeping records for a company for a living was a good career choice.	She	69	Slusher	25	FALSE	Bastida	37	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:564	Romanowski and Trollinger bumped into each other at the cooking class. She pondered whether choosing deciding cases in a law court as a career was a wise decision.	She	71	Romanowski	0	TRUE	Trollinger	15	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:565	Kopec and Cannella bumped into each other at the charity car wash. They pondered whether choosing working professionally in a library as a career was a wise decision.	They	67	Kopec	0	TRUE	Cannella	10	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:566	At the wine tasting, Stainbrook and Dahle met. He reflected on whether cleaning and maintaining buildings professionally for a living was a good career choice.	He	47	Stainbrook	21	TRUE	Dahle	36	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:567	Mathur and Bibeau bumped into each other at the open gallery museum. Ey reflected on whether controlling the flight of an aircraft by operating its directional flight controls for a living was a good career choice.	Ey	69	Mathur	0	TRUE	Bibeau	11	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:568	Granberry and Tello encountered each other at the wine tasting. He pondered whether choosing working in a factory as a career was a wise decision.	He	64	Granberry	0	FALSE	Tello	14	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:569	At the alumni event, Brand and Dejong encountered each other. He pondered whether choosing working professionally in a library as a career was a wise decision.	He	62	Brand	21	FALSE	Dejong	31	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:570	At the bus station, Butera and Manus met. He reflected on whether putting out fires for a living was a good career choice.	He	42	Butera	20	FALSE	Manus	31	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:571	At the charity car wash, Villasenor and Felker met. When a question related to controlling the flight of an aircraft by operating its directional flight controls arose, she offered a professional opinion.	she	169	Villasenor	25	FALSE	Felker	40	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:572	At the beer making classes, Hayek and Kwiatkowski encountered each other. He reflected on whether defending people in court and giving legal advice for a living was a good career choice.	He	74	Hayek	28	FALSE	Kwiatkowski	38	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:573	Mebane and Hunte encountered each other at the food festival. He reflected on whether working with the money and accounts of a company for a living was a good career choice.	He	62	Mebane	0	FALSE	Hunte	11	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:574	Quayle and Lippincott met at the business meet. He pondered whether choosing driving buses as a career was a wise decision.	He	48	Quayle	0	FALSE	Lippincott	11	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:575	At the beach, Gaeta and Sweatt encountered each other. They reflected on whether making news reports in writing and television for a living was a good career choice.	They	55	Gaeta	14	FALSE	Sweatt	24	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:576	Cutshall and Loeb met at the public transport. She pondered whether choosing driving buses as a career was a wise decision.	She	47	Cutshall	0	FALSE	Loeb	13	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:577	Greenberg and Gholston encountered each other at the park. He reflected on whether working with the money and accounts of a company for a living was a good career choice.	He	59	Greenberg	0	FALSE	Gholston	14	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:578	Hunsicker and Cumming bumped into each other at the carpool. They pondered whether choosing doing research in a research lab as a career was a wise decision.	They	61	Hunsicker	0	FALSE	Cumming	14	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:579	At the beach, Weiner and Chirico encountered each other. She reflected on whether managing people in a company for a living was a good career choice.	She	57	Weiner	14	FALSE	Chirico	25	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:580	At the club, Newkirk and Nanney met. She pondered whether choosing controlling the flight of an aircraft by operating its directional flight controls as a career was a wise decision.	She	37	Newkirk	13	TRUE	Nanney	25	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:581	Nicosia and Mcdavid encountered each other at the wedding. She reflected on whether managing people in a company for a living was a good career choice.	She	59	Nicosia	0	FALSE	Mcdavid	12	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:582	At the cooking class, Barbeau and Goldsborough met. When a question related to typing letters and keeping records for a company arose, he offered a professional opinion.	he	135	Barbeau	22	FALSE	Goldsborough	34	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:583	Canipe and Hulse met at the holiday party. Ey pondered whether choosing working with the money and accounts of a company as a career was a wise decision.	Ey	43	Canipe	0	TRUE	Hulse	11	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:584	Vanderlaan and Meldrum encountered each other at the paintball courses. He reflected on whether cutting hair and giving it a new style for a living was a good career choice.	He	72	Vanderlaan	0	FALSE	Meldrum	15	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:585	At the trivia night, Domingue and Eubank encountered each other. She reflected on whether patrolling areas to check that people do not park in the wrong place for a living was a good career choice.	She	65	Domingue	21	TRUE	Eubank	34	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:586	Downer and Aparicio bumped into each other at the open gallery museum. He pondered whether choosing cleaning and maintaining buildings professionally as a career was a wise decision.	He	71	Downer	0	TRUE	Aparicio	11	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:587	Struck and Valdes bumped into each other at the party. When a question related to patrolling areas to check that people do not park in the wrong place arose, they offered a professional opinion.	they	158	Struck	0	TRUE	Valdes	11	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:588	Littles and Mckillip met at the bus station. They reflected on whether cutting hair and giving it a new style for a living was a good career choice.	They	45	Littles	0	TRUE	Mckillip	12	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:589	At the charity run, Ponce and Oros encountered each other. She pondered whether choosing doing research in a research lab as a career was a wise decision.	She	59	Ponce	20	FALSE	Oros	30	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:590	Greenwell and Corbitt encountered each other at the train. When a question related to driving buses arose, he offered a professional opinion.	he	107	Greenwell	0	FALSE	Corbitt	14	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:591	At the community service day event, Dryer and Wiser encountered each other. She pondered whether choosing deciding cases in a law court as a career was a wise decision.	She	76	Dryer	36	TRUE	Wiser	46	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:592	Sell and Hanger met at the high intensity class. He reflected on whether controlling the flight of an aircraft by operating its directional flight controls for a living was a good career choice.	He	49	Sell	0	TRUE	Hanger	9	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:593	Greenway and Colegrove bumped into each other at the beer making classes. She pondered whether choosing fixing and treating problems with teeth as a career was a wise decision.	She	74	Greenway	0	FALSE	Colegrove	13	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:594	At the charity car wash, Fregoso and Ortez met. She reflected on whether fixing and treating problems with teeth for a living was a good career choice.	She	48	Fregoso	25	TRUE	Ortez	37	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:595	Wathen and Gautreaux met at the ski resort party. He reflected on whether typing letters and keeping records for a company for a living was a good career choice.	He	50	Wathen	0	FALSE	Gautreaux	11	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:596	At the beer making classes, Smoker and Ehrman met. He reflected on whether typing letters and keeping records for a company for a living was a good career choice.	He	51	Smoker	28	FALSE	Ehrman	39	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:597	Mucha and Engelman met at the beer making classes. When a question related to driving buses arose, she offered a professional opinion.	she	99	Mucha	0	FALSE	Engelman	10	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:598	Marson and Westendorf met at the community service day event. When a question related to cutting hair and giving it a new style arose, he offered a professional opinion.	he	135	Marson	0	FALSE	Westendorf	11	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:599	At the bar crawl, Kin and Beebe encountered each other. He reflected on whether driving buses for a living was a good career choice.	He	56	Kin	18	FALSE	Beebe	26	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:600	At the party, Chambless and Comeau met. He reflected on whether deciding cases in a law court for a living was a good career choice.	He	40	Chambless	14	TRUE	Comeau	28	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:601	At the charity car wash, Ayon and Powe encountered each other. He pondered whether choosing controlling the flight of an aircraft by operating its directional flight controls as a career was a wise decision.	He	63	Ayon	25	FALSE	Powe	34	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:602	At the park, Strickler and Coniglio met. He reflected on whether deciding cases in a law court for a living was a good career choice.	He	41	Strickler	13	FALSE	Coniglio	27	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:603	At the boardwalk arcade, Culbertson and Dasilva encountered each other. They pondered whether choosing looking after sick animals by practicing veterinary medicine as a career was a wise decision.	They	72	Culbertson	25	FALSE	Dasilva	40	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:604	At the paintball courses, Brittingham and Wentworth met. When a question related to working with the money and accounts of a company arose, she offered a professional opinion.	she	140	Brittingham	26	FALSE	Wentworth	42	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:605	Zarazua and Vos bumped into each other at the stadium. She pondered whether choosing making news reports in writing and television as a career was a wise decision.	She	55	Zarazua	0	FALSE	Vos	12	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:606	Feld and Khawaja encountered each other at the alumni event. He reflected on whether typing letters and keeping records for a company for a living was a good career choice.	He	61	Feld	0	TRUE	Khawaja	9	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:607	Prado and Rine encountered each other at the train. They reflected on whether typing letters and keeping records for a company for a living was a good career choice.	They	52	Prado	0	TRUE	Rine	10	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:608	At the wedding, Bartell and Sax met. He reflected on whether putting out fires for a living was a good career choice.	He	37	Bartell	16	TRUE	Sax	28	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:609	Windsor and Kinney met at the public transport. When a question related to typing letters and keeping records for a company arose, he offered a professional opinion.	he	131	Windsor	0	TRUE	Kinney	12	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:610	Faber and Kleinman bumped into each other at the party. Ey reflected on whether doing research in a research lab for a living was a good career choice.	Ey	56	Faber	0	TRUE	Kleinman	10	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:611	Ambriz and Saling encountered each other at the train. He reflected on whether doing research in a research lab for a living was a good career choice.	He	55	Ambriz	0	TRUE	Saling	11	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:612	At the house party, Truss and Guida encountered each other. When a question related to assisting organizations by performing a variety of clerical functions arose, he offered a professional opinion.	he	164	Truss	20	FALSE	Guida	30	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:613	At the food and drink festival, Boudreaux and Waite met. He reflected on whether patrolling areas to check that people do not park in the wrong place for a living was a good career choice.	He	57	Boudreaux	32	TRUE	Waite	46	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:614	Apel and Magness encountered each other at the bar crawl. Ey pondered whether choosing working with the money and accounts of a company as a career was a wise decision.	Ey	58	Apel	0	TRUE	Magness	9	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:615	At the networking event, Boyer and Swingle encountered each other. Ey pondered whether choosing cleaning and maintaining buildings professionally as a career was a wise decision.	Ey	67	Boyer	25	FALSE	Swingle	35	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:616	At the charity car wash, Bettis and Sibert met. When a question related to typing letters and keeping records for a company arose, she offered a professional opinion.	she	131	Bettis	25	FALSE	Sibert	36	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:617	Rocca and Blaha met at the brewery tour. She reflected on whether making money from selling land for development for a living was a good career choice.	She	41	Rocca	0	TRUE	Blaha	10	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:618	Neighbors and Closson encountered each other at the business meet. She reflected on whether assisting organizations by performing a variety of clerical functions for a living was a good career choice.	She	67	Neighbors	0	TRUE	Closson	14	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:619	Hand and Sullins encountered each other at the trivia night. When a question related to cleaning and maintaining buildings professionally arose, she offered a professional opinion.	she	145	Hand	0	FALSE	Sullins	9	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:620	At the bar crawl, Gimenez and Veiga met. She reflected on whether patrolling areas to check that people do not park in the wrong place for a living was a good career choice.	She	41	Gimenez	18	TRUE	Veiga	30	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:621	Ortez and Rainville encountered each other at the food festival. She reflected on whether managing people in a company for a living was a good career choice.	She	65	Ortez	0	FALSE	Rainville	10	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:622	At the job fair, Lotts and Hassell encountered each other. She pondered whether choosing working in a factory as a career was a wise decision.	She	59	Lotts	17	TRUE	Hassell	27	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:623	At the bar crawl, Merchant and Casson met. He pondered whether choosing typing letters and keeping records for a company as a career was a wise decision.	He	43	Merchant	18	TRUE	Casson	31	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:624	Reaves and Wohl met at the club. She pondered whether choosing controlling the flight of an aircraft by operating its directional flight controls as a career was a wise decision.	She	33	Reaves	0	TRUE	Wohl	11	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/task-text-only/train:625	Vanbeek and Odegard met at the wedding. She pondered whether choosing working professionally in a library as a career was a wise decision.	She	40	Vanbeek	0	TRUE	Odegard	12	FALSE	none
