ID	Text	Pronoun	Pronoun-offset	A	A-offset	A-coref	B	B-offset	B-coref	URL
kitmus/background-both/subtask_2_ents/task-text-only/train:438	Lockman and Ridgeway met at the gallery opening event. A lot of people participate in these events! They reflected on whether managing people in a company for a living was a good career choice.	They	100	Lockman	0	FALSE	Ridgeway	12	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:439	Carrero and Smythe bumped into each other at the school reunion. It has been said that all the different cultural events can be fun! He pondered whether choosing making news reports in writing and television as a career was a wise decision.	He	133	Carrero	0	TRUE	Smythe	12	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:440	At the photography class, Grube and Groh encountered each other. People should check out the classes online, it wo n't be boring! She pondered whether choosing making money from selling land for development as a career was a wise decision.	She	130	Grube	26	FALSE	Groh	36	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:441	At the communal dining restaurant, Coto and Paramore met. The place is the first stop on the way to the park. When a question related to defending people in court and giving legal advice arose, ze offered a professional opinion.	ze	194	Coto	35	FALSE	Paramore	44	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:442	Melnik and Hulin bumped into each other at the market. The markets are one of the favorite venues in town. He reflected on whether driving buses for a living was a good career choice.	He	107	Melnik	0	TRUE	Hulin	11	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:443	At the wedding, Petzold and Allbritton encountered each other. A lot of people participate in these events! Ze reflected on whether working with the money and accounts of a company for a living was a good career choice.	Ze	108	Petzold	16	FALSE	Allbritton	28	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:444	Nies and Volz encountered each other at the dance class. Every class takes 7 to 13 minutes or more to become complete. When a question related to patrolling areas to check that people do not park in the wrong place arose, he offered a professional opinion.	he	222	Nies	0	FALSE	Volz	9	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:445	Tassin and Reiser bumped into each other at the local talk. It is being held to commemorate the 70's and 80's people. She reflected on whether controlling the flight of an aircraft by operating its directional flight controls for a living was a good career choice.	She	118	Tassin	0	TRUE	Reiser	11	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:446	Slaven and Moyer encountered each other at the restaurant. The coffee tastes good. When a question related to working professionally in a library arose, he offered a professional opinion.	he	153	Slaven	0	FALSE	Moyer	11	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:447	At the community garden, Casteel and Gifford met. The park is very peaceful. He pondered whether choosing cutting hair and giving it a new style as a career was a wise decision.	He	77	Casteel	25	FALSE	Gifford	37	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:448	At the fitness class, Huffaker and Letendre encountered each other. A yoga class helps live a happier life. She pondered whether choosing putting out fires as a career was a wise decision.	She	108	Huffaker	22	TRUE	Letendre	35	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:449	Broadhurst and Jeffords met at the market. The market is still so volatile at this time of the year. When a question related to looking after sick animals by practicing veterinary medicine arose, she offered a professional opinion.	she	196	Broadhurst	0	TRUE	Jeffords	15	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:450	Harrill and Danford bumped into each other at the restaurant. The atmosphere was nice. Ze pondered whether choosing deciding cases in a law court as a career was a wise decision.	Ze	87	Harrill	0	FALSE	Danford	12	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:451	At the subway, Barefoot and Magers met. The public buses come equipped with the same service options as trains. She reflected on whether cleaning the kitchen area at restaurants for a living was a good career choice.	She	112	Barefoot	15	FALSE	Magers	28	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:452	Goree and Drucker bumped into each other at the bar. On weekend nights, this place is crowded. She pondered whether choosing working professionally in a library as a career was a wise decision.	She	95	Goree	0	FALSE	Drucker	10	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:453	At the charity run, Lampkins and Forster met. There were over 100 games for both newborns and for other trained professionals here. He reflected on whether working in a factory for a living was a good career choice.	He	132	Lampkins	20	TRUE	Forster	33	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:454	At the charity run, Whitehurst and Zelaya encountered each other. The weather is nice for games today. She reflected on whether assisting organizations by performing a variety of clerical functions for a living was a good career choice.	She	103	Whitehurst	20	TRUE	Zelaya	35	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:455	Miao and Lauck encountered each other at the art expo. It takes time to develop the cultural component of a event, particularly in an already huge city. He pondered whether choosing defending people in court and giving legal advice as a career was a wise decision.	He	153	Miao	0	FALSE	Lauck	9	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:456	At the hotel, Gaxiola and Everhart encountered each other. The other beverages served here are ok. He pondered whether choosing working in a factory as a career was a wise decision.	He	99	Gaxiola	14	TRUE	Everhart	26	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:457	Cothern and Mcniff encountered each other at the restaurant. Here, people can find someone to become friends with. He reflected on whether deciding cases in a law court for a living was a good career choice.	He	115	Cothern	0	FALSE	Mcniff	12	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:458	Tolbert and Belote bumped into each other at the improvisation class. Classes take place every week at the downtown campus. Ey reflected on whether controlling the flight of an aircraft by operating its directional flight controls for a living was a good career choice.	Ey	124	Tolbert	0	FALSE	Belote	12	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:459	At the bar, Minich and Bohorquez met. The place is the first stop on the way to the park. She pondered whether choosing controlling the flight of an aircraft by operating its directional flight controls as a career was a wise decision.	She	90	Minich	12	TRUE	Bohorquez	23	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:460	Gilyard and Schmalz encountered each other at the rideshare. People have different schedules. When a question related to cleaning and maintaining buildings professionally arose, he offered a professional opinion.	he	178	Gilyard	0	TRUE	Schmalz	12	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:461	Lathrop and Studebaker bumped into each other at the market. Markets are full of surprises! He reflected on whether doing research in a research lab for a living was a good career choice.	He	92	Lathrop	0	TRUE	Studebaker	12	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:462	Ritch and Azam bumped into each other at the art expo. The event is being held on Friday, July 8, 2018 at Mott Center. She reflected on whether looking after sick animals by practicing veterinary medicine for a living was a good career choice.	She	119	Ritch	0	FALSE	Azam	10	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:463	At the private club, Torres and Leahy encountered each other. The coffee tastes good. He reflected on whether assisting organizations by performing a variety of clerical functions for a living was a good career choice.	He	86	Torres	21	TRUE	Leahy	32	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:464	At the dog park, Tassin and Boerner met. The dogs that play here are super cute. She pondered whether choosing making money from selling land for development as a career was a wise decision.	She	81	Tassin	17	FALSE	Boerner	28	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:465	Deroche and Grandison bumped into each other at the commuter bus. Public transports are eco-friendly. Ey reflected on whether cleaning the kitchen area at restaurants for a living was a good career choice.	Ey	102	Deroche	0	TRUE	Grandison	12	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:466	At the group vacation, Mccarter and Holguin met. The tour is limited to ten spots a day. He reflected on whether looking after sick animals by practicing veterinary medicine for a living was a good career choice.	He	89	Mccarter	23	TRUE	Holguin	36	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:467	At the museum tour, Denault and Cothern met. The museum has any important buildings, like the Museum of Archaeology in Baltimore. He reflected on whether managing people in a company for a living was a good career choice.	He	130	Denault	20	FALSE	Cothern	32	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:468	Doster and Williford met at the brewery tour. The tour is slated to be held in Austin, Texas on May 2, where a new venue, The Art of Improvisation, will be announced. When a question related to deciding cases in a law court arose, they offered a professional opinion.	they	231	Doster	0	TRUE	Williford	11	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:469	Sells and Korman met at the community service day event. The place is very beautiful. He reflected on whether defending people in court and giving legal advice for a living was a good career choice.	He	86	Sells	0	FALSE	Korman	10	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:470	At the job fair, Trower and Riney met. It is being held to commemorate the 70's and 80's people. He pondered whether choosing defending people in court and giving legal advice as a career was a wise decision.	He	97	Trower	17	TRUE	Riney	28	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:471	At the community garden, Cumming and Borg met. The park is a closed parking lot and a playground. She reflected on whether making news reports in writing and television for a living was a good career choice.	She	98	Cumming	25	FALSE	Borg	37	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:472	At the charity run, Poulter and Fraga encountered each other. A lot of cool stuff and places to look for interesting artifacts and stuff nearby. He reflected on whether looking after sick animals by practicing veterinary medicine for a living was a good career choice.	He	145	Poulter	20	FALSE	Fraga	32	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:473	At the museum tour, Dasher and Heintzelman encountered each other. The museum has art exhibitions sometimes. Ze pondered whether choosing working in a factory as a career was a wise decision.	Ze	109	Dasher	20	TRUE	Heintzelman	31	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:474	At the theater festival, Jew and Deckert met. The event is held at 4:30 p.m. Sunday at the Marriott Downtown Hotel in the Marriott Hotel. Admission is Free. When a question related to working professionally in a library arose, ze offered a professional opinion.	ze	227	Jew	25	TRUE	Deckert	33	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:475	Mccleary and Yeh met at the charity run. The weather is nice for games today. They reflected on whether cutting hair and giving it a new style for a living was a good career choice.	They	78	Mccleary	0	TRUE	Yeh	13	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:476	Cottingham and Veit bumped into each other at the community service day event. We all live our lives trying to feed each other and the community. He pondered whether choosing managing people in a company as a career was a wise decision.	He	146	Cottingham	0	TRUE	Veit	15	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:477	At the commuter bus, Call and Gerner met. Public transports are eco-friendly. Ey pondered whether choosing fixing and treating problems with teeth as a career was a wise decision.	Ey	78	Call	21	TRUE	Gerner	30	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:478	At the wedding, Foote and Reich encountered each other. It is open to the public. She pondered whether choosing looking after sick animals by practicing veterinary medicine as a career was a wise decision.	She	82	Foote	16	FALSE	Reich	26	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:479	Sayre and Grimsley met at the photography class. The class tries to make the course enjoyable. When a question related to fixing and treating problems with teeth arose, she offered a professional opinion.	she	169	Sayre	0	TRUE	Grimsley	10	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:480	At the rideshare, Vass and Saine met. Public transports are eco-friendly. When a question related to cleaning and maintaining buildings professionally arose, ze offered a professional opinion.	ze	158	Vass	18	FALSE	Saine	27	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:481	At the museum tour, Beaudin and Sides encountered each other. Museums have free exhibitions. She reflected on whether doing research in a research lab for a living was a good career choice.	She	93	Beaudin	20	FALSE	Sides	32	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:482	At the dance class, Steed and Seefeldt encountered each other. Classes take place every week at the downtown campus. He pondered whether choosing managing people in a company as a career was a wise decision.	He	117	Steed	20	TRUE	Seefeldt	30	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:483	Cosey and Beas bumped into each other at the public park. There are different varieties of plants here! He reflected on whether driving buses for a living was a good career choice.	He	104	Cosey	0	TRUE	Beas	10	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:484	At the art expo, Toombs and Starkey encountered each other. It is a very informal and there is no money to spend on these events. He reflected on whether driving buses for a living was a good career choice.	He	130	Toombs	17	FALSE	Starkey	28	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:485	Trumble and Gish bumped into each other at the pool party. The party is a chance at discovering and supporting the local economy, local businesses and local musicians. She pondered whether choosing looking after sick animals by practicing veterinary medicine as a career was a wise decision.	She	168	Trumble	0	FALSE	Gish	12	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:486	Krum and Willner encountered each other at the group vacation. The tours showcase the different activities that people can do. He pondered whether choosing working in a factory as a career was a wise decision.	He	127	Krum	0	FALSE	Willner	9	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:487	At the train, Nourse and Patchen met. Public transport is environmentally sustainable. When a question related to working with the money and accounts of a company arose, ze offered a professional opinion.	ze	170	Nourse	14	FALSE	Patchen	25	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:488	At the community garden, Paladino and Rotter met. All the flowers in the park are so nice. When a question related to working with the money and accounts of a company arose, she offered a professional opinion.	she	174	Paladino	25	TRUE	Rotter	38	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:489	Borchardt and Milligan bumped into each other at the museum tour. The museum would be great to come back again and again! When a question related to managing people in a company arose, she offered a professional opinion.	she	185	Borchardt	0	TRUE	Milligan	14	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:490	Rusin and Culbreth met at the party. The party is at noon in the main hall of the building. When a question related to patrolling areas to check that people do not park in the wrong place arose, he offered a professional opinion.	he	195	Rusin	0	FALSE	Culbreth	10	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:491	At the museum tour, Stubbs and Escudero met. The museum has any important buildings, like the Museum of Archaeology in Baltimore. When a question related to managing people in a company arose, ey offered a professional opinion.	ey	193	Stubbs	20	FALSE	Escudero	31	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:492	At the gallery opening event, Waguespack and Fincher encountered each other. The event is still underway. She pondered whether choosing driving buses as a career was a wise decision.	She	106	Waguespack	30	TRUE	Fincher	45	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:493	At the yoga class, Westby and Zornes met. People around begin chanting an action which takes about 5 - 10 minutes. She pondered whether choosing patrolling areas to check that people do not park in the wrong place as a career was a wise decision.	She	115	Westby	19	FALSE	Zornes	30	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:494	At the commuter bus, Monge and Villani encountered each other. People have different schedules. She pondered whether choosing putting out fires as a career was a wise decision.	She	96	Monge	21	FALSE	Villani	31	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:495	Tomes and Trull bumped into each other at the dog park. The birds are wild and hungry! She pondered whether choosing fixing and treating problems with teeth as a career was a wise decision.	She	87	Tomes	0	FALSE	Trull	10	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:496	Smallwood and Perdue encountered each other at the yoga class. The yoga program provides support and encouragement. Ey pondered whether choosing working with the money and accounts of a company as a career was a wise decision.	Ey	116	Smallwood	0	TRUE	Perdue	14	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:497	At the theater festival, Muller and Larosa encountered each other. Participation is the best way is to get the most out of these festivals! He reflected on whether patrolling areas to check that people do not park in the wrong place for a living was a good career choice.	He	140	Muller	25	FALSE	Larosa	36	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:498	Goree and Naranjo met at the job fair. The event is held at 4:30 p.m. Sunday at the Marriott Downtown Hotel in the Marriott Hotel. Admission is Free. He reflected on whether typing letters and keeping records for a company for a living was a good career choice.	He	150	Goree	0	FALSE	Naranjo	10	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:499	At the dog park, Keim and Bonnet encountered each other. The park looks nice. When a question related to cleaning the kitchen area at restaurants arose, he offered a professional opinion.	he	153	Keim	17	FALSE	Bonnet	26	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:500	Borum and Zeigler met at the dance class. Classes teach new things every week. She reflected on whether assisting organizations by performing a variety of clerical functions for a living was a good career choice.	She	79	Borum	0	FALSE	Zeigler	10	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:501	Posadas and Aquino met at the community garden. All the flowers in the park are so nice. He pondered whether choosing doing research in a research lab as a career was a wise decision.	He	89	Posadas	0	FALSE	Aquino	12	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:502	Engstrom and Tindall bumped into each other at the volunteer organization meet. The service offers a variety of community events and volunteer opportunities. When a question related to cleaning the kitchen area at restaurants arose, ze offered a professional opinion.	ze	233	Engstrom	0	TRUE	Tindall	13	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:503	Bodnar and Fuentez met at the subway. Public transportation also includes safe - weather service. He pondered whether choosing looking after sick animals by practicing veterinary medicine as a career was a wise decision.	He	98	Bodnar	0	FALSE	Fuentez	11	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:504	Gallman and Parra encountered each other at the rideshare. The public transports are public. When a question related to cleaning the kitchen area at restaurants arose, she offered a professional opinion.	she	168	Gallman	0	TRUE	Parra	12	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:505	Resnick and Dansby encountered each other at the new year party. The party is sponsored by the Patriots. When a question related to cutting hair and giving it a new style arose, she offered a professional opinion.	she	178	Resnick	0	FALSE	Dansby	12	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:506	"Astacio and Rutland encountered each other at the party. The party is the main venue for fans of each game against the Patriots, a fact known simply as ""no - socks - to - the - wigs"". She pondered whether choosing working with the money and accounts of a company as a career was a wise decision."	She	184	Astacio	0	FALSE	Rutland	12	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:507	"At the new year party, Behnke and Cromer met. The party is a ""pony - house holiday"" in which young people celebrate together by eating chocolate and drinking champagne at the same time. He pondered whether choosing controlling the flight of an aircraft by operating its directional flight controls as a career was a wise decision."	He	186	Behnke	23	FALSE	Cromer	34	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:508	At the local talk, Wolfinger and Yeary met. The event is free and open to all people. He reflected on whether looking after sick animals by practicing veterinary medicine for a living was a good career choice.	He	86	Wolfinger	19	FALSE	Yeary	33	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:509	Germano and Stroman met at the community garden. The park has many plants and flowers. When a question related to cutting hair and giving it a new style arose, ey offered a professional opinion.	ey	160	Germano	0	TRUE	Stroman	12	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:510	Reigle and Letcher met at the improvisation class. The class requires the students to read and comprehend the course material and understand the various topics. She reflected on whether assisting organizations by performing a variety of clerical functions for a living was a good career choice.	She	161	Reigle	0	FALSE	Letcher	11	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:511	At the bar, Mah and Bak met. The coffee tastes good. When a question related to cleaning the kitchen area at restaurants arose, ze offered a professional opinion.	ze	128	Mah	12	TRUE	Bak	20	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:512	At the market, Hardee and Gragg encountered each other. The market is still in the early stages of finding out what's best. He pondered whether choosing cleaning the kitchen area at restaurants as a career was a wise decision.	He	124	Hardee	15	FALSE	Gragg	26	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:513	At the new year party, Plummer and Strunk met. The party is the best place to see the first of the season after winning the last four and getting to watch all six for the same reason. She pondered whether choosing assisting organizations by performing a variety of clerical functions as a career was a wise decision.	She	184	Plummer	23	FALSE	Strunk	35	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:514	Beier and Phipps met at the fitness class. In the class, people have a quiet place to rest for three to two hours. When a question related to defending people in court and giving legal advice arose, she offered a professional opinion.	she	199	Beier	0	TRUE	Phipps	10	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:515	Zepp and Victorino bumped into each other at the art expo. These events and events help the local community become more active, and the whole community grows through these programs. When a question related to cutting hair and giving it a new style arose, he offered a professional opinion.	he	255	Zepp	0	FALSE	Victorino	9	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:516	Zeiger and Hertz met at the yoga class. Yoga starts with a sit - down pose and then gives a few minutes of relaxation and then returns later to more complicated exercises. They reflected on whether working professionally in a library for a living was a good career choice.	They	172	Zeiger	0	TRUE	Hertz	11	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:517	Shivers and Schlegel bumped into each other at the job fair. The event is available in English, French and Spanish for $ 10 -LRB- on Monday October 21st -RRB-. She reflected on whether cutting hair and giving it a new style for a living was a good career choice.	She	160	Shivers	0	TRUE	Schlegel	12	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:518	Amrhein and Rathbone met at the dog park. The park has a lot of gardens. When a question related to putting out fires arose, he offered a professional opinion.	he	125	Amrhein	0	FALSE	Rathbone	12	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:519	At the public park, Pen and Khuu encountered each other. There are also some wonderful flowers. They are amazing. When a question related to typing letters and keeping records for a company arose, she offered a professional opinion.	she	197	Pen	20	FALSE	Khuu	28	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:520	At the subway, Basham and Rieth encountered each other. Public transportation is good for daily commutes. He pondered whether choosing fixing and treating problems with teeth as a career was a wise decision.	He	106	Basham	15	TRUE	Rieth	26	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:521	Krauss and Bodner encountered each other at the food and drink festival. It is a very informal and there is no money to spend on these events. He pondered whether choosing fixing and treating problems with teeth as a career was a wise decision.	He	143	Krauss	0	FALSE	Bodner	11	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:522	At the gallery opening event, Hornberger and Newbill met. It is a very informal and there is no money to spend on these events. She reflected on whether looking after sick animals by practicing veterinary medicine for a living was a good career choice.	She	128	Hornberger	30	FALSE	Newbill	45	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:523	Lechner and Srivastava bumped into each other at the community garden. There is a lot of green. It really does n't matter where one looks! She pondered whether choosing cutting hair and giving it a new style as a career was a wise decision.	She	139	Lechner	0	TRUE	Srivastava	12	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:524	Hoffmeister and Ding encountered each other at the photography class. Classes are well organized. He pondered whether choosing patrolling areas to check that people do not park in the wrong place as a career was a wise decision.	He	98	Hoffmeister	0	TRUE	Ding	16	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:525	Pinney and Coffer met at the private club. The other beverages served here are ok. He pondered whether choosing deciding cases in a law court as a career was a wise decision.	He	83	Pinney	0	TRUE	Coffer	11	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:526	Garibay and Pauls bumped into each other at the brewery tour. Tours help one discover the city. When a question related to defending people in court and giving legal advice arose, ze offered a professional opinion.	ze	180	Garibay	0	FALSE	Pauls	12	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:527	Espitia and Mccrory encountered each other at the volunteer organization meet. To participate, the participants must have a working record. She pondered whether choosing doing research in a research lab as a career was a wise decision.	She	140	Espitia	0	TRUE	Mccrory	12	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:528	Buendia and Tunney met at the fitness class. The practice takes about twenty minutes, and it is also very active. He pondered whether choosing putting out fires as a career was a wise decision.	He	114	Buendia	0	TRUE	Tunney	12	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:529	Jarman and Basulto encountered each other at the art expo. The event is available in English, French and Spanish for $ 10 -LRB- on Monday October 21st -RRB-. When a question related to managing people in a company arose, he offered a professional opinion.	he	221	Jarman	0	TRUE	Basulto	11	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:530	Coke and Gadsden met at the train. Transportation by subway takes a few minutes to walk about the city. She reflected on whether working professionally in a library for a living was a good career choice.	She	104	Coke	0	TRUE	Gadsden	9	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:531	Stockdale and Rago encountered each other at the brewery tour. Tours show all the important places in a city. When a question related to controlling the flight of an aircraft by operating its directional flight controls arose, she offered a professional opinion.	she	227	Stockdale	0	FALSE	Rago	14	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:532	At the job fair, Rainwater and Barillas encountered each other. This is a very busy and demanding schedule for the members of the community. When a question related to defending people in court and giving legal advice arose, he offered a professional opinion.	he	225	Rainwater	17	TRUE	Barillas	31	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:533	Wooley and Bethune encountered each other at the private club. People ca n't be too disappointed at the spot for cheap coffee. She reflected on whether controlling the flight of an aircraft by operating its directional flight controls for a living was a good career choice.	She	127	Wooley	0	FALSE	Bethune	11	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:534	At the bar, Malecki and Rutland met. The coffee tastes good. She pondered whether choosing cleaning and maintaining buildings professionally as a career was a wise decision.	She	61	Malecki	12	TRUE	Rutland	24	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:535	At the charity run, Leng and Jenks met. A lot of cool stuff and places to look for interesting artifacts and stuff nearby. He reflected on whether putting out fires for a living was a good career choice.	He	123	Leng	20	TRUE	Jenks	29	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:536	Woodyard and Riebe met at the fitness class. The yoga program provides support and encouragement. He reflected on whether looking after sick animals by practicing veterinary medicine for a living was a good career choice.	He	98	Woodyard	0	FALSE	Riebe	13	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:537	Trantham and Ganley bumped into each other at the hotel. The staff is attentive and friendly. It's nice that they had a nice view of the area. He reflected on whether looking after sick animals by practicing veterinary medicine for a living was a good career choice.	He	143	Trantham	0	FALSE	Ganley	13	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:538	Napper and Araki met at the community service day event. We need the city's community to take action to support the efforts at its core to provide an equal space for both women and men, or we have to choose to ignore the experience of each one of us. She reflected on whether patrolling areas to check that people do not park in the wrong place for a living was a good career choice.	She	251	Napper	0	FALSE	Araki	11	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:539	Braggs and Colmenares bumped into each other at the school reunion. The event is held at 4:30 p.m. Sunday at the Marriott Downtown Hotel in the Marriott Hotel. Admission is Free. He reflected on whether cleaning and maintaining buildings professionally for a living was a good career choice.	He	179	Braggs	0	FALSE	Colmenares	11	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:540	At the dance class, Scriven and Araiza encountered each other. The class is extremely motivating. She reflected on whether typing letters and keeping records for a company for a living was a good career choice.	She	98	Scriven	20	TRUE	Araiza	32	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:541	Yeary and Churchill met at the group vacation. The tour is expected to run for the weekend of March 13 through 22. Tickets are $ 13 minimum, $ 16 per person for those ages 13 - 19. He pondered whether choosing fixing and treating problems with teeth as a career was a wise decision.	He	181	Yeary	0	FALSE	Churchill	10	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:542	Jock and Samaroo encountered each other at the public park. The dogs that play here are super cute. When a question related to cleaning and maintaining buildings professionally arose, he offered a professional opinion.	he	184	Jock	0	TRUE	Samaroo	9	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:543	At the wedding, Spangenberg and Amend met. The festival is run by the United Methodist Church. She reflected on whether working with the money and accounts of a company for a living was a good career choice.	She	95	Spangenberg	16	TRUE	Amend	32	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:544	Mcclanahan and Aikens met at the rideshare. Public transports are safe and comfortable and provide transportation for all. When a question related to driving buses arose, they offered a professional opinion.	they	171	Mcclanahan	0	FALSE	Aikens	15	TRUE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:545	Smedley and Isenberg met at the restaurant. One of the few spots for everyone. He reflected on whether making money from selling land for development for a living was a good career choice.	He	79	Smedley	0	TRUE	Isenberg	12	FALSE	none
kitmus/background-both/subtask_2_ents/task-text-only/train:546	At the party, Gallup and Sisson encountered each other. The party is free entry for everyone. He reflected on whether doing research in a research lab for a living was a good career choice.	He	94	Gallup	14	FALSE	Sisson	25	TRUE	none
