ID	Text	Pronoun	Pronoun-offset	A	A-offset	A-coref	B	B-offset	B-coref	URL
kitmus/background-train/subtask_2_ents/task-text-only/train:234	Haight and Manzanares met at the boardwalk arcade. The games are a lot of fun. He pondered whether choosing controlling the flight of an aircraft by operating its directional flight controls as a career was a wise decision.	He	79	Haight	0	FALSE	Manzanares	11	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:235	At the museum tour, Darosa and Games encountered each other. There is a special area in the museum for dinosaurs. He pondered whether choosing working in a factory as a career was a wise decision.	He	114	Darosa	20	FALSE	Games	31	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:236	Schnur and Eckstein encountered each other at the holiday party. The party is going to be full. She pondered whether choosing cleaning the kitchen area at restaurants as a career was a wise decision.	She	96	Schnur	0	TRUE	Eckstein	11	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:237	Leonhardt and Balch encountered each other at the archery class. The class tries to make the course enjoyable. She pondered whether choosing working with the money and accounts of a company as a career was a wise decision.	She	111	Leonhardt	0	TRUE	Balch	14	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:238	Grinnell and Baty encountered each other at the commuter bus. Transportation by subway takes a few minutes to walk about the city. He pondered whether choosing managing people in a company as a career was a wise decision.	He	131	Grinnell	0	TRUE	Baty	13	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:239	Calton and Escobedo met at the paintball courses. Classes use tasks which are very common and have multiple modules. He reflected on whether assisting organizations by performing a variety of clerical functions for a living was a good career choice.	He	117	Calton	0	FALSE	Escobedo	11	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:240	At the open gallery museum, Gravatt and Vanhoy encountered each other. This museum and art is what we need more of. She reflected on whether putting out fires for a living was a good career choice.	She	116	Gravatt	28	TRUE	Vanhoy	40	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:241	At the grocery store, Heitkamp and Villicana met. Markets exhibit antiques, collectors' items or anything else of value and interest. She pondered whether choosing making news reports in writing and television as a career was a wise decision.	She	134	Heitkamp	22	FALSE	Villicana	35	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:242	Everhart and Heywood met at the social community gathering. A variety of services, like the Community Safety Team, can be added to keep communities safe if they make the right decision in terms of safety. He reflected on whether fixing and treating problems with teeth for a living was a good career choice.	He	205	Everhart	0	TRUE	Heywood	13	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:243	Henriques and Strandberg bumped into each other at the brewery tour. The tour is a very exciting one for fans in Japan. They pondered whether choosing driving buses as a career was a wise decision.	They	120	Henriques	0	TRUE	Strandberg	14	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:244	At the concert, Spangler and Brake met. The event is being held on Friday, July 8, 2018 at Mott Center. She reflected on whether deciding cases in a law court for a living was a good career choice.	She	104	Spangler	16	FALSE	Brake	29	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:245	Curtsinger and Bales encountered each other at the networking event. There is also a very high rate of volunteerism in the events. They pondered whether choosing working with the money and accounts of a company as a career was a wise decision.	They	131	Curtsinger	0	TRUE	Bales	15	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:246	Regalado and Lopresti met at the specialty retail store. Markets are usually crowded. When a question related to assisting organizations by performing a variety of clerical functions arose, he offered a professional opinion.	he	190	Regalado	0	FALSE	Lopresti	13	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:247	Labar and Skaggs bumped into each other at the museum tour. It has exhibits and paintings, but it is almost exclusively of humans. He pondered whether choosing looking after sick animals by practicing veterinary medicine as a career was a wise decision.	He	131	Labar	0	TRUE	Skaggs	10	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:248	Hockett and Musso encountered each other at the volunteer organization meet. Volunteering is fun, especially when one is part of a nice group. When a question related to making money from selling land for development arose, she offered a professional opinion.	she	224	Hockett	0	FALSE	Musso	12	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:249	Orchard and Holloway encountered each other at the networking event. It is a very informal and there is no money to spend on these events. He reflected on whether managing people in a company for a living was a good career choice.	He	139	Orchard	0	FALSE	Holloway	12	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:250	Tankersley and Chisholm bumped into each other at the street fair. A lot of people are always talking and eating together. When a question related to defending people in court and giving legal advice arose, he offered a professional opinion.	he	207	Tankersley	0	FALSE	Chisholm	15	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:251	At the concert, Asbury and Calzada met. This is a very busy and demanding schedule for the members of the community. He reflected on whether cleaning and maintaining buildings professionally for a living was a good career choice.	He	117	Asbury	16	TRUE	Calzada	27	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:252	Hersey and Vences met at the winery tour. The tour is also the longest walk on the tour. She reflected on whether cutting hair and giving it a new style for a living was a good career choice.	She	89	Hersey	0	TRUE	Vences	11	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:253	Lacombe and Mingo bumped into each other at the crossfit class. Classes use tasks which are very common and have multiple modules. He pondered whether choosing cleaning and maintaining buildings professionally as a career was a wise decision.	He	131	Lacombe	0	TRUE	Mingo	12	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:254	At the cafe, Beachy and Bremer encountered each other. The other items that are great here are the coffee creamer. When a question related to controlling the flight of an aircraft by operating its directional flight controls arose, he offered a professional opinion.	he	232	Beachy	13	TRUE	Bremer	24	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:255	Dupre and Line bumped into each other at the commuter bus. The public buses are comfortable to ride. Ey pondered whether choosing cleaning and maintaining buildings professionally as a career was a wise decision.	Ey	101	Dupre	0	TRUE	Line	10	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:256	At the wine tasting, Mynatt and Strine met. The coffee cake is quite good. When a question related to working with the money and accounts of a company arose, they offered a professional opinion.	they	158	Mynatt	21	TRUE	Strine	32	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:257	Goll and Minto encountered each other at the public park. The dogs here are lovely. He reflected on whether controlling the flight of an aircraft by operating its directional flight controls for a living was a good career choice.	He	84	Goll	0	TRUE	Minto	9	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:258	At the specialty retail store, Armendariz and Mardis encountered each other. The markets are one of the favorite venues in town. When a question related to driving buses arose, he offered a professional opinion.	he	177	Armendariz	31	FALSE	Mardis	46	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:259	At the open gallery museum, Goetsch and Fancher met. The museum help learn about the history of a particular place. They reflected on whether putting out fires for a living was a good career choice.	They	116	Goetsch	28	TRUE	Fancher	40	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:260	Games and Hinrichs bumped into each other at the open gallery museum. This museum and art is what we need more of. When a question related to cutting hair and giving it a new style arose, ze offered a professional opinion.	ze	188	Games	0	TRUE	Hinrichs	10	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:261	At the local talk, Cloutier and Nardone encountered each other. There is also a very high rate of volunteerism in the events. She reflected on whether cleaning the kitchen area at restaurants for a living was a good career choice.	She	126	Cloutier	19	TRUE	Nardone	32	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:262	Cork and Smithwick met at the museum tour. Museums have free exhibitions. When a question related to driving buses arose, they offered a professional opinion.	they	122	Cork	0	FALSE	Smithwick	9	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:263	At the grocery store, Marlette and Dimeo met. The market is divided into sub-markets. He pondered whether choosing fixing and treating problems with teeth as a career was a wise decision.	He	86	Marlette	22	FALSE	Dimeo	35	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:264	Mcnear and Colonna encountered each other at the paintball courses. It is easy to find and enjoy the classes. He reflected on whether working professionally in a library for a living was a good career choice.	He	110	Mcnear	0	TRUE	Colonna	11	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:265	Loudermilk and Garwood bumped into each other at the beach. The beach is very beautiful. She pondered whether choosing doing research in a research lab as a career was a wise decision.	She	89	Loudermilk	0	FALSE	Garwood	15	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:266	Hash and Breitenstein bumped into each other at the volunteer work. The best part is that the opportunities for fun and fun are always there in volunteering. They pondered whether choosing cleaning and maintaining buildings professionally as a career was a wise decision.	They	158	Hash	0	FALSE	Breitenstein	9	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:267	At the networking event, Ridder and Ecker encountered each other. The event is still underway. When a question related to cleaning and maintaining buildings professionally arose, ey offered a professional opinion.	ey	179	Ridder	25	FALSE	Ecker	36	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:268	Islas and Wargo met at the business expo. It is held in the South - west of Glasgow at 10 pm and ends at 3 pm. He reflected on whether cleaning and maintaining buildings professionally for a living was a good career choice.	He	111	Islas	0	FALSE	Wargo	10	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:269	At the wine tasting, Gower and Chavis encountered each other. People ca n't be too disappointed at the spot for cheap coffee. He reflected on whether defending people in court and giving legal advice for a living was a good career choice.	He	126	Gower	21	FALSE	Chavis	31	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:270	At the brewery tour, Agnello and Sindelar encountered each other. The tour is limited to ten spots a day. He reflected on whether patrolling areas to check that people do not park in the wrong place for a living was a good career choice.	He	106	Agnello	21	FALSE	Sindelar	33	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:271	At the local talk, Maker and Crowley encountered each other. A large number of people attend these events. They reflected on whether working professionally in a library for a living was a good career choice.	They	107	Maker	19	FALSE	Crowley	29	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:272	Perdomo and Vandehey encountered each other at the high intensity class. People should check out the classes online, it wo n't be boring! When a question related to putting out fires arose, she offered a professional opinion.	she	190	Perdomo	0	FALSE	Vandehey	12	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:273	Scala and Martens encountered each other at the concert. A lot of people are always talking and eating together. When a question related to making money from selling land for development arose, she offered a professional opinion.	she	194	Scala	0	TRUE	Martens	10	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:274	Rochon and Arcos encountered each other at the alumni event. The event is available in English, French and Spanish for $ 10 -LRB- on Monday October 21st -RRB-. When a question related to working with the money and accounts of a company arose, he offered a professional opinion.	he	243	Rochon	0	FALSE	Arcos	11	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:275	Milks and Toles bumped into each other at the local talk. It takes time to develop the cultural component of a event, particularly in an already huge city. He reflected on whether cleaning the kitchen area at restaurants for a living was a good career choice.	He	156	Milks	0	FALSE	Toles	10	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:276	Swarey and Davids encountered each other at the open gallery museum. The museum has art exhibitions sometimes. He pondered whether choosing cleaning and maintaining buildings professionally as a career was a wise decision.	He	111	Swarey	0	FALSE	Davids	11	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:277	Tunstall and Taulbee met at the club. It is a cool place to hang out. He reflected on whether working with the money and accounts of a company for a living was a good career choice.	He	70	Tunstall	0	FALSE	Taulbee	13	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:278	Frankel and Henne encountered each other at the wine tasting. The coffee cake is quite good. She reflected on whether deciding cases in a law court for a living was a good career choice.	She	93	Frankel	0	FALSE	Henne	12	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:279	At the concert, Bautista and Houchin met. The event is free and open to all people. Ey reflected on whether putting out fires for a living was a good career choice.	Ey	84	Bautista	16	FALSE	Houchin	29	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:280	Dickerman and Marchese encountered each other at the gallery. The museum is in a historic district of central Athens and the main market district, which has become a major tourism destination, is the heart of the ancient city. Ey pondered whether choosing typing letters and keeping records for a company as a career was a wise decision.	Ey	227	Dickerman	0	FALSE	Marchese	14	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:281	Obermeyer and Gathers met at the street fair. It is open to the public. He pondered whether choosing cleaning the kitchen area at restaurants as a career was a wise decision.	He	72	Obermeyer	0	FALSE	Gathers	14	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:282	At the retreat, Vandegrift and Frankel met. The party is designed to be an enjoyable party, but not all will enjoy the view. Ze pondered whether choosing working in a factory as a career was a wise decision.	Ze	125	Vandegrift	16	TRUE	Frankel	31	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:283	At the happy hours, Raper and Mcdonald met. The spot is located just a short walk away from the main park. He pondered whether choosing working with the money and accounts of a company as a career was a wise decision.	He	107	Raper	20	TRUE	Mcdonald	30	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:284	Speer and Steil met at the museum tour. The museum has a history museum and also an aquarium. He pondered whether choosing putting out fires as a career was a wise decision.	He	94	Speer	0	TRUE	Steil	10	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:285	At the bar, Grandberry and Gabrielson met. The coffee tea is great. He reflected on whether working professionally in a library for a living was a good career choice.	He	68	Grandberry	12	TRUE	Gabrielson	27	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:286	Chauvin and Ovalles bumped into each other at the brewery tour. The tour is slated to be held in Austin, Texas on May 2, where a new venue, The Art of Improvisation, will be announced. When a question related to working professionally in a library arose, he offered a professional opinion.	he	255	Chauvin	0	FALSE	Ovalles	12	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:287	At the street fair, Blagg and Whiteaker met. The event is held at 4:30 p.m. Sunday at the Marriott Downtown Hotel in the Marriott Hotel. Admission is Free. He pondered whether choosing working with the money and accounts of a company as a career was a wise decision.	He	156	Blagg	20	FALSE	Whiteaker	30	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:288	Buckwalter and Ferrell met at the grocery store. The market is open to all genders and ages. When a question related to working professionally in a library arose, they offered a professional opinion.	they	163	Buckwalter	0	TRUE	Ferrell	15	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:289	At the volunteer work, Martinezlopez and Golder met. Volunteering will bring confidence. He pondered whether choosing patrolling areas to check that people do not park in the wrong place as a career was a wise decision.	He	89	Martinezlopez	23	FALSE	Golder	41	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:290	Schuck and Escutia encountered each other at the museum tour. Earlier this year, the entrance to the museum was free. She pondered whether choosing doing research in a research lab as a career was a wise decision.	She	118	Schuck	0	FALSE	Escutia	11	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:291	At the social community gathering, Aquino and Dunham encountered each other. The community has an open kitchen. They reflected on whether cutting hair and giving it a new style for a living was a good career choice.	They	112	Aquino	35	FALSE	Dunham	46	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:292	At the private club, Hasson and Mcbryde encountered each other. The beer is excellent. He pondered whether choosing managing people in a company as a career was a wise decision.	He	87	Hasson	21	FALSE	Mcbryde	32	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:293	At the happy hours, Mccready and Engels met. There are a lot of vegetarian food options here. When a question related to deciding cases in a law court arose, she offered a professional opinion.	she	158	Mccready	20	TRUE	Engels	33	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:294	Pappalardo and Speth bumped into each other at the gallery. Museums are definitely not boring! When a question related to defending people in court and giving legal advice arose, she offered a professional opinion.	she	179	Pappalardo	0	FALSE	Speth	15	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:295	At the holiday party, Eure and Mcgurk met. The party is also filled by the band. Ey pondered whether choosing doing research in a research lab as a career was a wise decision.	Ey	81	Eure	22	TRUE	Mcgurk	31	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:296	At the street fair, Sladek and Mielke encountered each other. It is open to the public. Ze pondered whether choosing cleaning the kitchen area at restaurants as a career was a wise decision.	Ze	88	Sladek	20	FALSE	Mielke	31	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:297	Hungerford and Borrego bumped into each other at the beach. For years, there was very little activity to this point in the sand of the beach, and now it's all but empty. When a question related to fixing and treating problems with teeth arose, he offered a professional opinion.	he	244	Hungerford	0	TRUE	Borrego	15	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:298	At the alumni event, Gaunt and Steward encountered each other. It is being held to commemorate the 70's and 80's people. He reflected on whether making news reports in writing and television for a living was a good career choice.	He	121	Gaunt	21	TRUE	Steward	31	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:299	At the local talk, Seabolt and Gafford encountered each other. It is located in the basement of the Museum of Magic in Las Vegas, Nevada. She reflected on whether putting out fires for a living was a good career choice.	She	138	Seabolt	19	TRUE	Gafford	31	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:300	Gormley and Muniz encountered each other at the high intensity class. It's a huge place! He reflected on whether working in a factory for a living was a good career choice.	He	89	Gormley	0	FALSE	Muniz	12	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:301	At the high intensity class, Melgoza and Barcus met. Every class takes 7 to 13 minutes or more to become complete. He pondered whether choosing making money from selling land for development as a career was a wise decision.	He	115	Melgoza	29	TRUE	Barcus	41	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:302	At the public park, Bergstrom and Loder met. The park looks nice. He pondered whether choosing looking after sick animals by practicing veterinary medicine as a career was a wise decision.	He	66	Bergstrom	20	FALSE	Loder	34	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:303	At the train, Weinmann and Rausch encountered each other. Transportation by subway takes a few minutes to walk about the city. When a question related to cleaning and maintaining buildings professionally arose, he offered a professional opinion.	he	211	Weinmann	14	FALSE	Rausch	27	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:304	Stigall and Steed bumped into each other at the wine tasting. The atmosphere was nice. They reflected on whether working in a factory for a living was a good career choice.	They	87	Stigall	0	TRUE	Steed	12	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:305	Troxell and Goncalves encountered each other at the business expo. The event is being held on Friday, July 8, 2018 at Mott Center. When a question related to defending people in court and giving legal advice arose, she offered a professional opinion.	she	215	Troxell	0	FALSE	Goncalves	12	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:306	At the cigar bar, Lizardi and Dunlap encountered each other. The food here is very tasty. When a question related to driving buses arose, he offered a professional opinion.	he	138	Lizardi	18	FALSE	Dunlap	30	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:307	"At the paintball courses, Clabaugh and Swanberg met. Classes have a special event called a ""Shuffle Jam"". He pondered whether choosing cleaning the kitchen area at restaurants as a career was a wise decision."	He	106	Clabaugh	26	FALSE	Swanberg	39	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:308	At the retreat, Tieu and Newcombe met. Some people are less interested in the party, others play up their personalities with random people to try to get in on the fun and be heard! He reflected on whether controlling the flight of an aircraft by operating its directional flight controls for a living was a good career choice.	He	181	Tieu	16	TRUE	Newcombe	25	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:309	Slawson and Bohman met at the bar. Here, people can find someone to become friends with. When a question related to looking after sick animals by practicing veterinary medicine arose, ey offered a professional opinion.	ey	184	Slawson	0	FALSE	Bohman	12	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:310	Galeano and Giron bumped into each other at the commuter bus. The public buses are comfortable to ride. She pondered whether choosing driving buses as a career was a wise decision.	She	104	Galeano	0	FALSE	Giron	12	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:311	Piceno and Worsley bumped into each other at the high intensity class. Each session teaches a different theme. She pondered whether choosing making news reports in writing and television as a career was a wise decision.	She	111	Piceno	0	TRUE	Worsley	11	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:312	Claycomb and Watterson met at the gallery. The museum would be great to come back again and again! She reflected on whether working professionally in a library for a living was a good career choice.	She	99	Claycomb	0	FALSE	Watterson	13	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:313	At the volunteer organization meet, Bartow and Hymel met. Charity organizations invite people from different backgrounds to come together and work for a common cause. When a question related to managing people in a company arose, she offered a professional opinion.	she	230	Bartow	36	TRUE	Hymel	47	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:314	Zaman and Traylor met at the boardwalk arcade. There is plenty of food to eat here. He pondered whether choosing defending people in court and giving legal advice as a career was a wise decision.	He	84	Zaman	0	TRUE	Traylor	10	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:315	At the boardwalk arcade, Gustavson and Havens met. A lot of games have many different endings. She reflected on whether cleaning the kitchen area at restaurants for a living was a good career choice.	She	95	Gustavson	25	FALSE	Havens	39	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:316	At the holiday party, Cron and Moncada met. The party is filled with local and national celebrities and entertainers. He pondered whether choosing working professionally in a library as a career was a wise decision.	He	118	Cron	22	TRUE	Moncada	31	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:317	Sickler and Scarpa bumped into each other at the boardwalk arcade. The games were fun, the food was amazing, the people were friendly, but there was a huge difference. She pondered whether choosing working in a factory as a career was a wise decision.	She	168	Sickler	0	TRUE	Scarpa	12	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:318	Delrosario and Oliverio bumped into each other at the club. It is a quiet spot to hang out, it would definitely leave people satisfied. When a question related to working in a factory arose, she offered a professional opinion.	she	191	Delrosario	0	TRUE	Oliverio	15	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:319	At the concert, Orvis and Tanksley met. The event is free and open to all people. He reflected on whether doing research in a research lab for a living was a good career choice.	He	82	Orvis	16	TRUE	Tanksley	26	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:320	Sinha and Laliberte met at the comic book expo. This event is to help make the community a better place. When a question related to working professionally in a library arose, she offered a professional opinion.	she	175	Sinha	0	FALSE	Laliberte	10	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:321	At the social community gathering, Holder and Solberg encountered each other. We all live our lives trying to feed each other and the community. When a question related to defending people in court and giving legal advice arose, he offered a professional opinion.	he	229	Holder	35	TRUE	Solberg	46	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:322	At the commuter bus, Deshotel and Strange encountered each other. Public transport is environmentally sustainable. He reflected on whether cleaning and maintaining buildings professionally for a living was a good career choice.	He	115	Deshotel	21	FALSE	Strange	34	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:323	At the networking event, Boulanger and Fortney met. The event is free and open to all people. They pondered whether choosing putting out fires as a career was a wise decision.	They	94	Boulanger	25	FALSE	Fortney	39	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:324	At the club, Pauly and Arana met. People ca n't be too disappointed at the spot for cheap coffee. She reflected on whether assisting organizations by performing a variety of clerical functions for a living was a good career choice.	She	98	Pauly	13	FALSE	Arana	23	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:325	At the volunteer organization meet, Sheffer and Garciagarcia encountered each other. We all want to participate in healing, and those volunteering to help others. He reflected on whether driving buses for a living was a good career choice.	He	163	Sheffer	36	TRUE	Garciagarcia	48	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:326	At the holiday party, Luoma and Tant encountered each other. The party is sponsored by the Patriots. She pondered whether choosing controlling the flight of an aircraft by operating its directional flight controls as a career was a wise decision.	She	101	Luoma	22	FALSE	Tant	32	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:327	At the volunteer work, Getty and Calo encountered each other. Volunteering will bring confidence. She pondered whether choosing cutting hair and giving it a new style as a career was a wise decision.	She	98	Getty	23	TRUE	Calo	33	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:328	At the volunteer organization meet, Radke and Whited met. The volunteering organization works on various issues related to the mission and helps out with fundraising and tourism. She reflected on whether typing letters and keeping records for a company for a living was a good career choice.	She	179	Radke	36	TRUE	Whited	46	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:329	At the business expo, Meurer and Cover met. It is a very informal and there is no money to spend on these events. She pondered whether choosing defending people in court and giving legal advice as a career was a wise decision.	She	114	Meurer	22	TRUE	Cover	33	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:330	Mcmorrow and Eng bumped into each other at the bar. The coffee cake is quite good. He pondered whether choosing putting out fires as a career was a wise decision.	He	83	Mcmorrow	0	TRUE	Eng	13	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:331	At the wine tasting, Gerken and Eberhart met. This place is in great shape, there are so many people here all enjoying their day and drinking the whole time. They reflected on whether assisting organizations by performing a variety of clerical functions for a living was a good career choice.	They	158	Gerken	21	FALSE	Eberhart	32	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:332	Brugger and Tarver bumped into each other at the club. The other items that are great here are the coffee creamer. She reflected on whether managing people in a company for a living was a good career choice.	She	115	Brugger	0	TRUE	Tarver	12	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:333	"Zakrzewski and Kirkley met at the archery class. Classes have a special event called a ""Shuffle Jam"". He reflected on whether making news reports in writing and television for a living was a good career choice."	He	102	Zakrzewski	0	TRUE	Kirkley	15	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:334	Gathright and Falk encountered each other at the volunteer work. The best part is that the opportunities for fun and fun are always there in volunteering. He reflected on whether controlling the flight of an aircraft by operating its directional flight controls for a living was a good career choice.	He	155	Gathright	0	TRUE	Falk	14	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:335	Kangas and Kilmer met at the beach. The ocean is filled with these massive, swirling seas in the ocean bed just before the end of the solar eclipse and is composed mainly of the white carbon oceans. When a question related to working with the money and accounts of a company arose, they offered a professional opinion.	they	282	Kangas	0	TRUE	Kilmer	11	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:336	Mcguirk and Gatto encountered each other at the volunteer work. The best part is that the opportunities for fun and fun are always there in volunteering. She reflected on whether cleaning the kitchen area at restaurants for a living was a good career choice.	She	154	Mcguirk	0	FALSE	Gatto	12	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:337	At the winery tour, Melendez and Ducharme met. In a foreign land, the first stop should always be a tour. When a question related to working professionally in a library arose, ey offered a professional opinion.	ey	176	Melendez	20	FALSE	Ducharme	33	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:338	At the open gallery museum, Retherford and Mohn encountered each other. The museum has many ancient things. He reflected on whether fixing and treating problems with teeth for a living was a good career choice.	He	108	Retherford	28	FALSE	Mohn	43	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:339	Huskey and Cordova bumped into each other at the museum tour. The museum has a history museum and also an aquarium. They pondered whether choosing doing research in a research lab as a career was a wise decision.	They	116	Huskey	0	TRUE	Cordova	11	FALSE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:340	At the bar, Nielson and Bowers encountered each other. The place was crowded. He reflected on whether working in a factory for a living was a good career choice.	He	78	Nielson	12	FALSE	Bowers	24	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:341	Shaner and Golder met at the beach. The beach is full of birds. When a question related to controlling the flight of an aircraft by operating its directional flight controls arose, she offered a professional opinion.	she	181	Shaner	0	FALSE	Golder	11	TRUE	none
kitmus/background-train/subtask_2_ents/task-text-only/train:342	Walls and Gratton encountered each other at the train. The map shows the transportation by road; this version indicates that if people travel by road, public transport is free. When a question related to fixing and treating problems with teeth arose, she offered a professional opinion.	she	251	Walls	0	FALSE	Gratton	10	TRUE	none
