ID	Text	Pronoun	Pronoun-offset	A	A-offset	A-coref	B	B-offset	B-coref	URL
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:562	At the park, Charlie Ray and Janet Jackson ran into each other. The park site for more information about the location. She was relieved to unwind after a demanding day at work working in fashion and modeling clothes and accessories.	She	119	Charlie Ray	13	FALSE	Janet Jackson	29	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:563	Dianne Feinstein and Marjorie Bowen encountered each other at the park. The park has many plants and flowers. She was relieved to unwind after a demanding day at work writing books or novels professionally.	She	110	Dianne Feinstein	0	FALSE	Marjorie Bowen	21	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:564	At the garden, Gustave Moreau and Sammul Chan encountered each other. There are different varieties of plants here! He was relieved to unwind after a demanding day at work painting pictures or the interior and exterior of buildings professionally.	He	116	Gustave Moreau	15	TRUE	Sammul Chan	34	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:565	At the community service day event, Sarah Monette and Janet Jackson encountered each other. The community is a small group that engages at the community level to achieve great social and cultural well - being. She was relieved to unwind after a demanding day at work writing books or novels professionally.	She	210	Sarah Monette	36	TRUE	Janet Jackson	54	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:566	At the train, Lee Tae-ran and Jenna Lyons encountered each other. The article for this transport was amended on August 18, 2017. A previous version said that the public transport was free. She shared experiences from a career of acting in a play or a movie.	She	189	Lee Tae-ran	14	TRUE	Jenna Lyons	30	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:567	Charlie Ray and Jenna Lyons ran into each other at the yoga studio. In the class, people have a quiet place to rest for three to two hours. She was relieved to unwind after a long day at work working in fashion and modeling clothes and accessories.	She	140	Charlie Ray	0	FALSE	Jenna Lyons	16	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:568	At the specialty retail market, Seyyal Taner and Sarah Monette encountered each other. The market is divided into sub-markets. She was relieved to unwind after a demanding day at work acting in a play or a movie.	She	127	Seyyal Taner	32	TRUE	Sarah Monette	49	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:569	At the community service day event, Nina de Callias and Dianne Feinstein encountered each other. It is a place of faith. She was relieved to unwind after a long day at work seeking an elected seat in government.	She	121	Nina de Callias	36	FALSE	Dianne Feinstein	56	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:570	At the animal shelter, Dianne Feinstein and Seyyal Taner encountered each other. Please contact the organization during working hours to discuss the volunteering options. She was relieved to unwind after a long day at work acting in a play or a movie.	She	171	Dianne Feinstein	23	FALSE	Seyyal Taner	44	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:571	Charlie Ray and Marie Angélique Arnauld ran into each other at the school reunion. It takes time to develop the cultural component of a event, particularly in an already huge city. She was relieved to unwind after a long day at work writing books or novels professionally.	She	181	Charlie Ray	0	FALSE	Marie Angélique Arnauld	16	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:572	At the community garden, Lee Tae-ran and Suzanne Spaak encountered each other. The park has a running track. She shared experiences from a career of acting in a play or a movie.	She	109	Lee Tae-ran	25	TRUE	Suzanne Spaak	41	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:573	Kid Cudi and John MacGregor met at the communal dining restaurant. The place is nice. He shared experiences from a career of working in fashion and modeling clothes and accessories.	He	86	Kid Cudi	0	TRUE	John MacGregor	13	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:574	At the museum, Alexander Girardi and Michael Bloomberg encountered each other. In the museum there are paintings and paintings of people's lives. He was relieved to unwind after a demanding day at work acting in a play or a movie.	He	146	Alexander Girardi	15	TRUE	Michael Bloomberg	37	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:575	Gustave Moreau and Lil Peep met at the garden. The park has a running track. He was relieved to unwind after a long day at work painting pictures or the interior and exterior of buildings professionally.	He	77	Gustave Moreau	0	TRUE	Lil Peep	19	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:576	At the school reunion, Lil Peep and Jimmy Carter ran into each other. It is located in the basement of the Museum of Magic in Las Vegas, Nevada. He shared experiences from a career of seeking an elected seat in government.	He	145	Lil Peep	23	FALSE	Jimmy Carter	36	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:577	At the networking event, Catherine Bernard and Jennifer Morrison encountered each other. The event is available in English, French and Spanish for $ 10 -LRB- on Monday October 21st -RRB-. She was relieved to unwind after a long day at work writing books or novels professionally.	She	188	Catherine Bernard	25	TRUE	Jennifer Morrison	47	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:578	Lee Tae-ran and Sarah Monette met at the happy hours. The place is the first stop on the way to the park. She was relieved to unwind after a demanding day at work acting in a play or a movie.	She	106	Lee Tae-ran	0	TRUE	Sarah Monette	16	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:579	At the fitness class, Lil Peep and Otto Sutermeister encountered each other. People around begin chanting an action which takes about 5 - 10 minutes. He shared experiences from a career of working in fashion and modeling clothes and accessories.	He	150	Lil Peep	22	TRUE	Otto Sutermeister	35	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:580	Ciara and Catherine Bernard encountered each other at the carpool. The public buses are comfortable to ride. She shared experiences from a career of working in fashion and modeling clothes and accessories.	She	109	Ciara	0	TRUE	Catherine Bernard	10	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:581	At the museum, Dianne Feinstein and Catherine Bernard encountered each other. The museum help learn about the history of a particular place. She shared experiences from a career of seeking an elected seat in government.	She	141	Dianne Feinstein	15	TRUE	Catherine Bernard	36	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:582	Maryline Desbiolles and Dianne Feinstein met at the rideshare. The subway and streetcar routes generally go through downtown, so it's possible at any time that people could be waiting on another group of people on a regular bus. She was relieved to unwind after a long day at work seeking an elected seat in government.	She	229	Maryline Desbiolles	0	FALSE	Dianne Feinstein	24	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:583	Cliff Gorman and Paul Ryan met at the paintball courses. The classes usually begin before work. He was relieved to unwind after a long day at work seeking an elected seat in government.	He	96	Cliff Gorman	0	FALSE	Paul Ryan	17	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:584	Dianne Feinstein and Patricia Wentworth ran into each other at the hotel. The beer is excellent. She was relieved to unwind after a demanding day at work writing books or novels professionally.	She	97	Dianne Feinstein	0	FALSE	Patricia Wentworth	21	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:585	At the fitness class, Lee Tae-ran and Jessica Lange encountered each other. The practice takes about twenty minutes, and it is also very active. She was relieved to unwind after a demanding day at work acting in a play or a movie.	She	145	Lee Tae-ran	22	TRUE	Jessica Lange	38	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:586	At the animal shelter, Megan Fox and Lee Tae-ran ran into each other. The best part is that the opportunities for fun and fun are always there in volunteering. She was relieved to unwind after a long day at work acting in a play or a movie.	She	160	Megan Fox	23	FALSE	Lee Tae-ran	37	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:587	Ashraf Ghani and Karl von Scherzer ran into each other at the happy hours. The staff is attentive and friendly. It's nice that they had a nice view of the area. He was relieved to unwind after a long day at work writing books or novels professionally.	He	161	Ashraf Ghani	0	FALSE	Karl von Scherzer	17	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:588	Otto Sutermeister and Stanisław Radziwiłł met at the boardwalk arcade. The city is a great place to find something to do. He was relieved to unwind after a demanding day at work seeking an elected seat in government.	He	122	Otto Sutermeister	0	FALSE	Stanisław Radziwiłł	22	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:589	Dianne Feinstein and Nina de Callias ran into each other at the train. Please note that the bus routes for each vehicle are subject to change while they are in operation. She shared experiences from a career of seeking an elected seat in government.	She	171	Dianne Feinstein	0	TRUE	Nina de Callias	21	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:590	Frank Frazetta and Lil Peep encountered each other at the carpool. Public transports are safe and comfortable and provide transportation for all. He shared experiences from a career of painting pictures or the interior and exterior of buildings professionally.	He	146	Frank Frazetta	0	TRUE	Lil Peep	19	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:591	Dianne Feinstein and Mary Anne Clarke met at the bus station. Public transport is environmentally sensitive. She shared experiences from a career of seeking an elected seat in government.	She	109	Dianne Feinstein	0	TRUE	Mary Anne Clarke	21	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:592	At the wine tasting, Jamie Selkirk and Robert Schindel encountered each other. The atmosphere was nice. He shared experiences from a career of writing books or novels professionally.	He	104	Jamie Selkirk	21	FALSE	Robert Schindel	39	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:593	Liz Greene and Dianne Feinstein ran into each other at the metro. Public transport is environmentally sensitive. She shared experiences from a career of seeking an elected seat in government.	She	113	Liz Greene	0	FALSE	Dianne Feinstein	15	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:594	At the french class, Amy Smart and Dianne Feinstein ran into each other. Classes take place every Friday at 8:00 pm. She was relieved to unwind after a long day at work seeking an elected seat in government.	She	117	Amy Smart	21	FALSE	Dianne Feinstein	35	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:595	Liz Greene and Jade Jagger met at the museum. The museum has art exhibitions sometimes. She shared experiences from a career of writing books or novels professionally.	She	88	Liz Greene	0	TRUE	Jade Jagger	15	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:596	At the school reunion, Jasmine Jobson and Suzanne Spaak ran into each other. There is also a very high rate of volunteerism in the events. She was relieved to unwind after a long day at work writing books or novels professionally.	She	139	Jasmine Jobson	23	FALSE	Suzanne Spaak	42	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:597	Dianne Feinstein and Lee Tae-ran ran into each other at the bus station. Many routes and public lanes will see changes and closures within the next year. She was relieved to unwind after a long day at work acting in a play or a movie.	She	154	Dianne Feinstein	0	FALSE	Lee Tae-ran	21	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:598	Roy Lichtenstein and Karl von Scherzer encountered each other at the coffee shop. People ca n't be too disappointed at the spot for cheap coffee. He shared experiences from a career of writing books or novels professionally.	He	146	Roy Lichtenstein	0	FALSE	Karl von Scherzer	21	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:599	Kid Cudi and George H. W. Bush encountered each other at the food and drink festival. Many of the events are very popular in the city. He shared experiences from a career of working in fashion and modeling clothes and accessories.	He	135	Kid Cudi	0	TRUE	George H. W. Bush	13	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:600	George McGovern and Anthony van Dyck met at the specialty retail market. The market is still in the early stages of finding out what's best. He was relieved to unwind after a demanding day at work painting pictures or the interior and exterior of buildings professionally.	He	141	George McGovern	0	FALSE	Anthony van Dyck	20	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:601	Jessica Lange and Dianne Feinstein met at the partner dancing classes. Classes take place every Friday at 8:00 pm. She was relieved to unwind after a long day at work seeking an elected seat in government.	She	115	Jessica Lange	0	FALSE	Dianne Feinstein	18	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:602	At the specialty retail market, Charlie Ray and Jenna Lyons encountered each other. The market is taking shape in Delhi's south to protect food crops from drought and drought - related diseases as the nation is fighting a deadly drought. She was relieved to unwind after a demanding day at work acting in a play or a movie.	She	238	Charlie Ray	32	TRUE	Jenna Lyons	48	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:603	At the specialty retail market, Lil Peep and John J. Pershing encountered each other. The market is still so volatile at this time of the year. He was relieved to unwind after a demanding day at work working in fashion and modeling clothes and accessories.	He	144	Lil Peep	32	TRUE	John J. Pershing	45	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:604	Seyyal Taner and Allison DuBois ran into each other at the coffee shop. On weekend nights, this place is crowded. She shared experiences from a career of acting in a play or a movie.	She	114	Seyyal Taner	0	TRUE	Allison DuBois	17	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:605	At the fitness class, Travis Tritt and John Kerry encountered each other. Meditation is very important to reduce the stress levels. He shared experiences from a career of acting in a play or a movie.	He	132	Travis Tritt	22	TRUE	John Kerry	39	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:606	Charlie Ray and Minka Kelly met at the food and drink festival. It is being held to commemorate the 70's and 80's people. She was relieved to unwind after a demanding day at work working in fashion and modeling clothes and accessories.	She	122	Charlie Ray	0	FALSE	Minka Kelly	16	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:607	Dianne Feinstein and Miranda Kerr met at the garden. The park is good. She shared experiences from a career of working in fashion and modeling clothes and accessories.	She	71	Dianne Feinstein	0	FALSE	Miranda Kerr	21	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:608	At the bus station, Allison DuBois and Dianne Feinstein encountered each other. Each public bus will have a fixed schedule. She was relieved to unwind after a demanding day at work writing books or novels professionally.	She	124	Allison DuBois	20	TRUE	Dianne Feinstein	39	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:609	Robert Rogers and Kid Cudi ran into each other at the community garden. The park site for more information about the location. He shared experiences from a career of writing books or novels professionally.	He	127	Robert Rogers	0	TRUE	Kid Cudi	18	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:610	Sarah Monette and Dianne Feinstein encountered each other at the carpool. Public transportation also includes safe - weather service. She shared experiences from a career of seeking an elected seat in government.	She	134	Sarah Monette	0	FALSE	Dianne Feinstein	18	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:611	At the metro, Lil Peep and Jacques Martin encountered each other. People have different schedules. He was relieved to unwind after a long day at work acting in a play or a movie.	He	99	Lil Peep	14	FALSE	Jacques Martin	27	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:612	At the commuter bus, Roy Lichtenstein and Kid Cudi ran into each other. Public transports are safe and comfortable and provide transportation for all. He was relieved to unwind after a demanding day at work painting pictures or the interior and exterior of buildings professionally.	He	151	Roy Lichtenstein	21	TRUE	Kid Cudi	42	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:613	Mary Anne Clarke and Dianne Feinstein met at the french class. The class requires the students to read and comprehend the course material and understand the various topics. She was relieved to unwind after a demanding day at work writing books or novels professionally.	She	173	Mary Anne Clarke	0	TRUE	Dianne Feinstein	21	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:614	Simon Jones and Robert Rogers ran into each other at the social community gathering. The community is moving through a number of options that would provide greater support to the community in future. He was relieved to unwind after a demanding day at work writing books or novels professionally.	He	200	Simon Jones	0	FALSE	Robert Rogers	16	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:615	At the theme park, Marcel Herrand and Anwar Sadat ran into each other. The park is a closed parking lot and a playground. He was relieved to unwind after a demanding day at work acting in a play or a movie.	He	122	Marcel Herrand	19	TRUE	Anwar Sadat	38	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:616	Lana Turner and Charlie Ray encountered each other at the market. The market is about to be opened up again for business after a curfew. She was relieved to unwind after a demanding day at work acting in a play or a movie.	She	137	Lana Turner	0	FALSE	Charlie Ray	16	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:617	At the animal shelter, Marie Angélique Arnauld and Tawny Kitaen encountered each other. The best part is that the opportunities for fun and fun are always there in volunteering. She was relieved to unwind after a long day at work working in fashion and modeling clothes and accessories.	She	178	Marie Angélique Arnauld	23	FALSE	Tawny Kitaen	51	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:618	At the school reunion, Giotto and Kid Cudi ran into each other. The event is available in English, French and Spanish for $ 10 -LRB- on Monday October 21st -RRB-. He was relieved to unwind after a demanding day at work painting pictures or the interior and exterior of buildings professionally.	He	163	Giotto	23	TRUE	Kid Cudi	34	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:619	At the bus station, Adrienne Thomas and Charlie Ray encountered each other. Public transports are safe and comfortable and provide transportation for all. She was relieved to unwind after a long day at work acting in a play or a movie.	She	155	Adrienne Thomas	20	FALSE	Charlie Ray	40	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:620	At the animal shelter, Arnold Schoenberg and John Boehner ran into each other. There are many jobs that involve good volunteering service. He was relieved to unwind after a long day at work seeking an elected seat in government.	He	139	Arnold Schoenberg	23	FALSE	John Boehner	45	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:621	Jacob Bidermann and Kid Cudi ran into each other at the boardwalk arcade. There is a lot of space to play games here. He shared experiences from a career of working in fashion and modeling clothes and accessories.	He	118	Jacob Bidermann	0	FALSE	Kid Cudi	20	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:622	Charlie Ray and Dianne Feinstein encountered each other at the dog park. The park is a closed parking lot and a playground. She was relieved to unwind after a demanding day at work acting in a play or a movie.	She	124	Charlie Ray	0	TRUE	Dianne Feinstein	16	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:623	Lee Tae-ran and Dianne Feinstein ran into each other at the dog park. The dogs here are lovely. She was relieved to unwind after a long day at work seeking an elected seat in government.	She	96	Lee Tae-ran	0	FALSE	Dianne Feinstein	16	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:624	Jessica Lange and Dianne Feinstein encountered each other at the theme park. The park has many plants and flowers. She shared experiences from a career of working in fashion and modeling clothes and accessories.	She	115	Jessica Lange	0	TRUE	Dianne Feinstein	18	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:625	At the animal shelter, Kid Cudi and Frank Frazetta encountered each other. We all want to participate in healing, and those volunteering to help others. He was relieved to unwind after a demanding day at work painting pictures or the interior and exterior of buildings professionally.	He	153	Kid Cudi	23	FALSE	Frank Frazetta	36	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:626	Marcel Herrand and Robert Mugabe met at the rideshare. Public transportation will have increased transit times. He was relieved to unwind after a demanding day at work acting in a play or a movie.	He	112	Marcel Herrand	0	TRUE	Robert Mugabe	19	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:627	John MacGregor and Lil Peep encountered each other at the happy hours. One of the few spots for everyone. He was relieved to unwind after a long day at work writing books or novels professionally.	He	106	John MacGregor	0	TRUE	Lil Peep	19	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:628	Ashraf Ghani and Gustave Moreau met at the archery class. Classes take place every week at the downtown campus. He shared experiences from a career of seeking an elected seat in government.	He	112	Ashraf Ghani	0	TRUE	Gustave Moreau	17	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:629	Seyyal Taner and Marie Angélique Arnauld ran into each other at the library. There are ways to find the great websites out there. She was relieved to unwind after a demanding day at work acting in a play or a movie.	She	130	Seyyal Taner	0	TRUE	Marie Angélique Arnauld	17	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:630	Dianne Feinstein and Ciara met at the holiday party. The party is sponsored by the Patriots. She shared experiences from a career of seeking an elected seat in government.	She	93	Dianne Feinstein	0	TRUE	Ciara	21	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:631	Seyyal Taner and Dianne Feinstein met at the metro. Public transports are safe and comfortable and provide transportation for all. She was relieved to unwind after a demanding day at work seeking an elected seat in government.	She	131	Seyyal Taner	0	FALSE	Dianne Feinstein	17	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:632	At the wine tasting, Jasmine Jobson and Seyyal Taner ran into each other. The other beverages served here are ok. She was relieved to unwind after a demanding day at work acting in a play or a movie.	She	114	Jasmine Jobson	21	FALSE	Seyyal Taner	40	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:633	At the paintball courses, Lil Peep and Chuck Schumer encountered each other. Each session teaches a different theme. He was relieved to unwind after a long day at work working in fashion and modeling clothes and accessories.	He	117	Lil Peep	26	TRUE	Chuck Schumer	39	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:634	Lil Peep and Mahatma Gandhi ran into each other at the archery class. Classes take place every week at the downtown campus. He shared experiences from a career of working in fashion and modeling clothes and accessories.	He	124	Lil Peep	0	TRUE	Mahatma Gandhi	13	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:635	Bernie Sanders and Wilhelm Sievers met at the bus station. Please note that the bus routes for each vehicle are subject to change while they are in operation. He was relieved to unwind after a demanding day at work writing books or novels professionally.	He	159	Bernie Sanders	0	FALSE	Wilhelm Sievers	19	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:636	Dianne Feinstein and Charlie Ray ran into each other at the social community gathering. We need the city's community to take action to support the efforts at its core to provide an equal space for both women and men, or we have to choose to ignore the experience of each one of us. She shared experiences from a career of seeking an elected seat in government.	She	282	Dianne Feinstein	0	TRUE	Charlie Ray	21	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:637	At the holiday party, John MacGregor and Arnold Schoenberg encountered each other. The party is going to be full. He was relieved to unwind after a long day at work painting pictures or the interior and exterior of buildings professionally.	He	114	John MacGregor	22	FALSE	Arnold Schoenberg	41	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:638	Seyyal Taner and Patricia Wentworth met at the yoga studio. In the yoga class, one can sit on the grass or just sit or hold two chairs in a circle and breathe the whole time. She shared experiences from a career of acting in a play or a movie.	She	175	Seyyal Taner	0	TRUE	Patricia Wentworth	17	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:639	Arnold Schoenberg and Carl Schenkel encountered each other at the communal dining restaurant. The food here is very tasty. He was relieved to unwind after a demanding day at work writing books or novels professionally.	He	123	Arnold Schoenberg	0	FALSE	Carl Schenkel	22	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:640	At the networking event, Maryline Desbiolles and Seyyal Taner ran into each other. It takes time to develop the cultural component of a event, particularly in an already huge city. She shared experiences from a career of acting in a play or a movie.	She	181	Maryline Desbiolles	25	FALSE	Seyyal Taner	49	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:641	At the park, Suzanne Spaak and Dianne Feinstein encountered each other. The park has many plants and flowers. She was relieved to unwind after a demanding day at work writing books or novels professionally.	She	110	Suzanne Spaak	13	TRUE	Dianne Feinstein	31	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:642	Herbert Hoover and Lil Peep encountered each other at the paintball courses. This class has amazing outcomes. He was relieved to unwind after a long day at work seeking an elected seat in government.	He	110	Herbert Hoover	0	TRUE	Lil Peep	19	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:643	At the ski resort party, Ronald Reagan and Lil Peep ran into each other. The party is designed to be an enjoyable party, but not all will enjoy the view. He was relieved to unwind after a demanding day at work working in fashion and modeling clothes and accessories.	He	154	Ronald Reagan	25	FALSE	Lil Peep	43	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:644	Hailey Bieber and Lee Tae-ran encountered each other at the french class. It's a huge place! She shared experiences from a career of acting in a play or a movie.	She	93	Hailey Bieber	0	FALSE	Lee Tae-ran	18	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:645	Anthony van Dyck and Nico Minardos encountered each other at the theme park. The park is super crowded. He was relieved to unwind after a demanding day at work painting pictures or the interior and exterior of buildings professionally.	He	104	Anthony van Dyck	0	TRUE	Nico Minardos	21	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:646	Tawny Kitaen and Allison DuBois met at the bus station. With no trains or subway service, buses are not public. She shared experiences from a career of writing books or novels professionally.	She	112	Tawny Kitaen	0	FALSE	Allison DuBois	17	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:647	At the theme park, Dianne Feinstein and Caroline von Briest ran into each other. There are also some wonderful flowers. They are amazing. She shared experiences from a career of writing books or novels professionally.	She	138	Dianne Feinstein	19	FALSE	Caroline von Briest	40	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:648	Roy Lichtenstein and William Howard Taft encountered each other at the hotel. It is a cool place to hang out. He shared experiences from a career of painting pictures or the interior and exterior of buildings professionally.	He	110	Roy Lichtenstein	0	TRUE	William Howard Taft	21	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:649	At the hotel, Charlie Ray and Liz Greene ran into each other. The other items that are great here are the coffee creamer. She shared experiences from a career of writing books or novels professionally.	She	122	Charlie Ray	14	FALSE	Liz Greene	30	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:650	Thomas Sankara and Giovanni Lombardo Radice ran into each other at the dog park. In the middle of things, the park has a fountain. He shared experiences from a career of seeking an elected seat in government.	He	131	Thomas Sankara	0	TRUE	Giovanni Lombardo Radice	19	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:651	Wajeha al-Huwaider and Dianne Feinstein ran into each other at the french class. Classes take place every week at the downtown campus. She shared experiences from a career of seeking an elected seat in government.	She	135	Wajeha al-Huwaider	0	FALSE	Dianne Feinstein	23	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:652	"At the french class, Nuala Ní Dhomhnaill and Dianne Feinstein encountered each other. The classes sometimes have ""class"" games. She was relieved to unwind after a demanding day at work writing books or novels professionally."	She	128	Nuala Ní Dhomhnaill	21	TRUE	Dianne Feinstein	45	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:653	At the rideshare, Dianne Feinstein and Tawny Kitaen encountered each other. Public transportation is good for daily commutes. She was relieved to unwind after a demanding day at work seeking an elected seat in government.	She	126	Dianne Feinstein	18	TRUE	Tawny Kitaen	39	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:654	Leonid Kmit and Franklin D. Roosevelt ran into each other at the school reunion. It is open to the public. He was relieved to unwind after a demanding day at work seeking an elected seat in government.	He	107	Leonid Kmit	0	FALSE	Franklin D. Roosevelt	16	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:655	Lee Tae-ran and Dianne Feinstein met at the food and drink festival. Participation is the best way is to get the most out of these festivals! She was relieved to unwind after a demanding day at work acting in a play or a movie.	She	142	Lee Tae-ran	0	TRUE	Dianne Feinstein	16	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:656	Charlie Ray and Dianne Feinstein encountered each other at the metro. Transportation by subway takes a few minutes to walk about the city. She was relieved to unwind after a demanding day at work seeking an elected seat in government.	She	139	Charlie Ray	0	FALSE	Dianne Feinstein	16	TRUE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:657	Lee Tae-ran and Mary Anne Clarke ran into each other at the holiday party. Everyone is invited to pick up their own table, sit a little closer and enjoy a glass of wine in a place that's less crowded than it is. She was relieved to unwind after a demanding day at work acting in a play or a movie.	She	212	Lee Tae-ran	0	TRUE	Mary Anne Clarke	16	FALSE	none
kitmus/ent-train-background-train/subtask_2_ents/full-text/train:658	Ciara and Maryline Desbiolles ran into each other at the wine tasting. The staff is attentive and friendly. It's nice that they had a nice view of the area. She was relieved to unwind after a demanding day at work writing books or novels professionally.	She	157	Ciara	0	FALSE	Maryline Desbiolles	10	TRUE	none
